time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx_out(17),ny_out(18),nz_out(19),ele(20),ail(21),rud(22),throttle(23)
9.2,1385.565839,-2420.436264,2979.213226,109.5413745,34.85582437,321.7754074,11.54080878,-1.382751465,79.91085815,44.20126343,3.545242559,0.058848801,0.139180539,7.566741392,1.683272621,0.203167654,-0.009219928,4.500040901,-1.832826067,-0.041812705,0,30337.18688
9.21,1388.48187,-2421.789132,2979.097614,109.5413974,34.85584634,321.7715318,11.56112484,-1.386077881,79.91038513,44.27871704,3.545332295,0.059149018,0.140501176,7.566871091,1.687466648,0.203171382,-0.00929255,4.500081506,-1.832814177,-0.042175609,0,30336.97107
9.22,1391.399685,-2423.138038,2978.9818,109.5414203,34.85586829,321.7676618,11.58143078,-1.389434814,79.90991211,44.35620117,3.545421735,0.059407271,0.141881214,7.566991515,1.691716724,0.203175065,-0.009354637,4.500123219,-1.832801625,-0.042502258,0,30336.75683
9.23,1394.31928,-2424.482982,2978.865783,109.5414433,34.8558902,321.7637974,11.60172766,-1.392822266,79.90945435,44.4336853,3.545510768,0.05962322,0.143317609,7.567102693,1.696010426,0.20317869,-0.009406112,4.500165911,-1.832788788,-0.042792124,0,30336.54416
9.24,1397.240647,-2425.823959,2978.749563,109.5414663,34.8559121,321.7599386,11.62201658,-1.396240234,79.90900421,44.51116943,3.545599285,0.05979665,0.144807188,7.567204585,1.700335326,0.203182255,-0.009446928,4.500209518,-1.832775467,-0.04304479,0,30336.33307
9.25,1400.163784,-2427.160968,2978.63314,109.5414894,34.85593396,321.7560855,11.64229862,-1.399719238,79.90856171,44.58868408,3.545687178,0.059927469,0.146346659,7.567297225,1.704679024,0.203185751,-0.009477071,4.500253926,-1.832761874,-0.043259949,0,30336.12354
9.26,1403.088683,-2428.494007,2978.516514,109.5415125,34.8559558,321.7522379,11.66257491,-1.40322876,79.90813446,44.66619873,3.545774341,0.060015706,0.147932615,7.567380681,1.709029179,0.203189172,-0.009496554,4.500299032,-1.83274811,-0.043437401,0,30335.91559
9.27,1406.01534,-2429.823073,2978.399685,109.5415356,34.85597762,321.7483959,11.68284653,-1.406799316,79.90771484,44.74371338,3.545860671,0.060061509,0.149561553,7.567454996,1.71337355,0.203192513,-0.009505422,4.500344754,-1.832734103,-0.043577056,0,30335.7092
9.28,1408.943749,-2431.148163,2978.282654,109.5415588,34.85599941,321.7445595,11.70311461,-1.410400391,79.90731049,44.82125854,3.545946064,0.060065146,0.15122988,7.567520289,1.717700025,0.203195768,-0.009503749,4.500390972,-1.832720075,-0.043678931,0,30335.50438
9.29,1411.873905,-2432.469276,2978.16542,109.541582,34.85602117,321.7407287,11.72338025,-1.414031982,79.90691376,44.89877319,3.546030424,0.060027001,0.152933923,7.567576659,1.721996655,0.203198931,-0.00949164,4.5004376,-1.832705972,-0.043743151,0,30335.30112
9.3,1414.805803,-2433.786408,2978.047984,109.5416052,34.85604291,321.7369035,11.74364454,-1.417724609,79.90652466,44.97631836,3.546113655,0.059947575,0.154669946,7.567624277,1.726251689,0.203201997,-0.009469226,4.500484519,-1.832692018,-0.043769945,0,30335.09942
9.31,1417.739437,-2435.099558,2977.930345,109.5416285,34.85606462,321.7330839,11.76390859,-1.421447754,79.90615082,45.05389404,3.546195663,0.059827477,0.156434154,7.567663347,1.730453601,0.203204959,-0.009436666,4.500531626,-1.832678307,-0.043759647,0,30334.89929
9.32,1420.674803,-2436.408723,2977.812503,109.5416518,34.8560863,321.7292698,11.78417347,-1.425201416,79.90579224,45.13143921,3.546276361,0.05966743,0.158222709,7.567694042,1.734591123,0.203207815,-0.009394148,4.500578839,-1.832664755,-0.043712694,0,30334.70072
9.33,1423.611894,-2437.713901,2977.694459,109.5416751,34.85610796,321.7254614,11.80444025,-1.429016113,79.90544891,45.20901489,3.546355664,0.05946826,0.160031739,7.56771655,1.738653275,0.203210562,-0.009341886,4.500626057,-1.832651417,-0.043629619,0,30334.50371
9.34,1426.550705,-2439.015089,2977.576212,109.5416985,34.85612959,321.7216585,11.82470998,-1.432861328,79.90511322,45.28659058,3.546433489,0.059230899,0.161857352,7.567731084,1.742629394,0.203213196,-0.009280119,4.500673181,-1.832638363,-0.043511056,0,30334.30827
9.35,1429.491232,-2440.312285,2977.457762,109.5417219,34.85615119,321.7178612,11.84498369,-1.436737061,79.90479279,45.36416626,3.546509759,0.058956375,0.163695643,7.567737931,1.746509156,0.20321571,-0.009209111,4.500720093,-1.832625831,-0.043357731,0,30334.11439
9.36,1432.433469,-2441.605487,2977.339109,109.5417454,34.85617277,321.7140695,11.86526239,-1.440673828,79.90448761,45.44177246,3.546584401,0.058645814,0.16554271,7.567737352,1.750282609,0.203218103,-0.009129148,4.500766712,-1.832613747,-0.043170465,0,30333.92207
9.37,1435.377409,-2442.894692,2977.220254,109.5417688,34.85619432,321.7102834,11.88554705,-1.444610596,79.90419006,45.51937866,3.546657346,0.058300433,0.16739466,7.567729618,1.753940194,0.203220373,-0.009040543,4.500812945,-1.832602153,-0.042950165,0,30333.73132
9.38,1438.323049,-2444.179898,2977.101195,109.5417924,34.85621585,321.7065029,11.90583863,-1.448608398,79.90390778,45.59698486,3.546728531,0.057921537,0.169247625,7.567715074,1.757472768,0.203222515,-0.008943625,4.50085868,-1.832591276,-0.042697822,0,30333.54213
9.39,1441.270383,-2445.461103,2976.981934,109.5418159,34.85623735,321.7027281,11.92613805,-1.452636719,79.90364075,45.67459106,3.546797895,0.057510512,0.171097767,7.567694029,1.760871629,0.203224529,-0.008838748,4.500903845,-1.832581027,-0.042414512,0,30333.35451
9.4,1444.219405,-2446.738304,2976.862469,109.5418395,34.85625882,321.6989588,11.9464462,-1.456695557,79.90338135,45.75219727,3.546865384,0.057068824,0.172941295,7.567666804,1.764128531,0.203226413,-0.008726282,4.500948353,-1.832571442,-0.042101386,0,30333.16846
9.41,1447.17011,-2448.011499,2976.742802,109.5418631,34.85628027,321.6951952,11.96676394,-1.46081543,79.90313721,45.82983398,3.546930948,0.05659801,0.17477447,7.567633784,1.76723571,0.203228164,-0.008606618,4.500992099,-1.832562734,-0.041759669,0,30332.98398
9.42,1450.122493,-2449.280686,2976.622931,109.5418868,34.85630168,321.6914373,11.98709208,-1.464935303,79.90290833,45.90744019,3.546994543,0.056099676,0.176593618,7.567595319,1.770185897,0.203229784,-0.008480162,4.50103502,-1.832554805,-0.041390657,0,30332.80107
9.43,1453.076548,-2450.545862,2976.502857,109.5419105,34.85632308,321.687685,12.0074314,-1.469085693,79.90268707,45.9850769,3.547056128,0.055575493,0.178395139,7.567551762,1.772972333,0.20323127,-0.008347334,4.501077037,-1.832547684,-0.040995711,0,30332.61973
9.44,1456.03227,-2451.807026,2976.382579,109.5419342,34.85634444,321.6839383,12.02778264,-1.473266602,79.90248108,46.06271362,3.54711567,0.055027186,0.180175517,7.567503531,1.775588789,0.203232622,-0.008208571,4.501118055,-1.832541572,-0.040576252,0,30332.43997
9.45,1458.989653,-2453.064174,2976.262097,109.541958,34.85636578,321.6801974,12.0481465,-1.47744751,79.90228271,46.14038086,3.547173139,0.054456535,0.181931326,7.567451003,1.778029572,0.203233842,-0.008064322,4.501158021,-1.83253636,-0.040133756,0,30332.26178
9.46,1461.948693,-2454.317304,2976.141412,109.5419817,34.85638709,321.6764622,12.06852362,-1.481689453,79.90210724,46.21801758,3.54722851,0.053865365,0.183659245,7.567394608,1.780289541,0.203234927,-0.007915046,4.501196849,-1.832532228,-0.039669753,0,30332.08518
9.47,1464.909384,-2455.566415,2976.020523,109.5420056,34.85640838,321.6727326,12.08891461,-1.485931396,79.90193176,46.2956543,3.547281766,0.053255544,0.18535606,7.567334677,1.782364114,0.203235884,-0.007761213,4.50123451,-1.832528891,-0.039185819,0,30331.91016
9.48,1467.87172,-2456.811504,2975.89943,109.5420294,34.85642964,321.6690089,12.10932003,-1.490203857,79.90177155,46.37332153,3.547332892,0.052628973,0.187018678,7.567271698,1.784249275,0.203236706,-0.0076033,4.501270891,-1.832526831,-0.038683571,0,30331.73672
9.49,1470.835696,-2458.052569,2975.778132,109.5420533,34.85645087,321.6652908,12.12974039,-1.494506836,79.90162659,46.45095825,3.547381879,0.051987584,0.188644128,7.567206069,1.785941584,0.2032374,-0.007441795,4.501305967,-1.832525796,-0.038164663,0,30331.56488
9.5,1473.801306,-2459.289607,2975.656631,109.5420773,34.85647207,321.6615785,12.15017614,-1.498809814,79.90148163,46.52862549,3.547428725,0.051333334,0.190229576,7.567138176,1.787438177,0.203237968,-0.007277187,4.50133969,-1.832525766,-0.037630782,0,30331.39462
9.51,1476.768546,-2460.522616,2975.534924,109.5421012,34.85649325,321.657872,12.17062771,-1.503143311,79.90135956,46.60629272,3.54747343,0.050668196,0.191772323,7.567068513,1.788736771,0.203238408,-0.007109972,4.501371975,-1.832527079,-0.037083639,0,30331.22596
9.52,1479.73741,-2461.751594,2975.413013,109.5421252,34.8565144,321.6541713,12.19109545,-1.507476807,79.90123749,46.68395996,3.547516003,0.049994156,0.193269821,7.56699742,1.789835664,0.203238728,-0.006940647,4.501402831,-1.832529293,-0.03652497,0,30331.05889
9.53,1482.707893,-2462.976539,2975.290898,109.5421493,34.85653552,321.6504765,12.21157967,-1.511810303,79.90112305,46.7616272,3.547556454,0.049313209,0.19471967,7.566925378,1.790733738,0.203238926,-0.006769713,4.501432169,-1.832532845,-0.035956525,0,30330.89343
9.54,1485.679989,-2464.197448,2975.168577,109.5421733,34.85655662,321.6467874,12.23208063,-1.516174316,79.90102386,46.83929443,3.547594801,0.048627348,0.196119629,7.566852829,1.791430449,0.203239006,-0.006597668,4.501459969,-1.832537628,-0.035380067,0,30330.72958
9.55,1488.653692,-2465.41432,2975.046051,109.5421975,34.85657769,321.6431043,12.25259853,-1.52053833,79.90093231,46.91693115,3.547631066,0.047938562,0.197467618,7.566780143,1.791925832,0.203238975,-0.00642501,4.501486223,-1.832543454,-0.034797364,0,30330.56733
9.56,1491.628998,-2466.627152,2974.923319,109.5422216,34.85659873,321.639427,12.27313354,-1.524902344,79.90084839,46.99459839,3.547665274,0.047248832,0.198761726,7.566707733,1.792220488,0.203238834,-0.006252235,4.501510887,-1.832550459,-0.034210186,0,30330.40669
9.57,1494.6059,-2467.835941,2974.800383,109.5422458,34.85661975,321.6357556,12.29368574,-1.529266357,79.90076447,47.07226563,3.547697457,0.04656012,0.20000021,7.566636012,1.792315585,0.203238586,-0.006079831,4.501533941,-1.832558655,-0.033620299,0,30330.24767
9.58,1497.584394,-2469.040686,2974.67724,109.54227,34.85664073,321.6320901,12.31425521,-1.533630371,79.9006958,47.14993286,3.54772765,0.045874368,0.201181501,7.566565432,1.792212839,0.203238235,-0.005908285,4.501555351,-1.832568188,-0.03302946,0,30330.09026
9.59,1500.564475,-2470.241385,2974.553892,109.5422942,34.85666169,321.6284305,12.33484192,-1.537994385,79.90062714,47.2276001,3.547755892,0.045193494,0.202304208,7.566496336,1.791914516,0.203237789,-0.005738075,4.501575142,-1.832578733,-0.032439412,0,30329.93448
9.6,1503.546135,-2471.438035,2974.430337,109.5423185,34.85668263,321.624777,12.35544584,-1.542358398,79.9005661,47.30526733,3.547782228,0.04451938,0.203367117,7.566429146,1.79142341,0.203237248,-0.00556967,4.501593275,-1.832590551,-0.031851881,0,30329.78033
9.61,1506.529372,-2472.630634,2974.306576,109.5423428,34.85670353,321.6211294,12.37606686,-1.546722412,79.9005127,47.38293457,3.547806707,0.043853875,0.204369195,7.56636423,1.790742836,0.203236619,-0.00540353,4.501609764,-1.832603491,-0.031268568,0,30329.62781
9.62,1509.514177,-2473.819181,2974.182609,109.5423671,34.85672441,321.6174878,12.39670483,-1.551086426,79.90045929,47.46060181,3.547829378,0.043198784,0.205309592,7.566301935,1.789876615,0.203235909,-0.005240106,4.501624615,-1.832617507,-0.030691147,0,30329.47692
9.63,1512.500548,-2475.003672,2974.058436,109.5423915,34.85674526,321.6138522,12.41735955,-1.555419922,79.90040588,47.53823853,3.547850299,0.042555867,0.206187639,7.566242648,1.788829057,0.203235119,-0.005079834,4.501637818,-1.832632726,-0.030121261,0,30329.32767
9.64,1515.488477,-2476.184106,2973.934056,109.5424159,34.85676608,321.6102226,12.43803077,-1.559753418,79.90036011,47.61590576,3.547869528,0.041926834,0.207002851,7.566186742,1.787604945,0.203234256,-0.00492314,4.501649384,-1.832649133,-0.029560514,0,30329.18006
9.65,1518.47796,-2477.36048,2973.809468,109.5424404,34.85678688,321.6065992,12.45871821,-1.564086914,79.90032196,47.69354248,3.547887127,0.041313336,0.207754925,7.566134521,1.786209519,0.203233326,-0.004770434,4.501659351,-1.832666521,-0.02901047,0,30329.0341
9.66,1521.468991,-2478.532793,2973.684674,109.5424649,34.85680765,321.6029818,12.47942152,-1.568389893,79.90027618,47.77120972,3.547903162,0.04071697,0.208443739,7.566086261,1.784648451,0.203232337,-0.004622111,4.50166774,-1.83268483,-0.02847265,0,30328.88979
9.67,1524.461564,-2479.701042,2973.559673,109.5424894,34.85682839,321.5993705,12.50014032,-1.572692871,79.90023804,47.84884644,3.547917701,0.040139265,0.209069352,7.566042331,1.782927834,0.203231289,-0.004478552,4.501674542,-1.832704341,-0.027948522,0,30328.74713
9.68,1527.455675,-2480.865226,2973.434464,109.5425139,34.8568491,321.5957653,12.52087419,-1.576965332,79.90019989,47.92651367,3.547930814,0.039581686,0.209632001,7.566002982,1.781054152,0.203230193,-0.004340119,4.501679819,-1.832724718,-0.027439506,0,30328.60613
9.69,1530.451317,-2482.025341,2973.309048,109.5425385,34.85686978,321.5921663,12.54162266,-1.581207275,79.90015411,48.00415039,3.547942575,0.039045626,0.210132099,7.565968488,1.779034264,0.203229053,-0.004207156,4.501683592,-1.83274604,-0.026946964,0,30328.46679
9.7,1533.448486,-2483.181387,2973.183424,109.5425631,34.85689044,321.5885735,12.56238523,-1.585449219,79.90011597,48.08178711,3.54795306,0.038532404,0.210570231,7.565939161,1.776875377,0.203227871,-0.004079989,4.501685878,-1.83276843,-0.026472198,0,30328.32912
9.71,1536.447175,-2484.333361,2973.057592,109.5425878,34.85691107,321.5849868,12.58316135,-1.589660645,79.90007019,48.15942383,3.547962345,0.038043262,0.210947155,7.565915188,1.774585026,0.20322666,-0.003958924,4.501686756,-1.832791526,-0.026016449,0,30328.19311
9.72,1539.44738,-2485.481261,2972.931553,109.5426124,34.85693167,321.5814063,12.60395045,-1.59387207,79.90003204,48.23703003,3.54797051,0.037579363,0.211263792,7.565896829,1.772171046,0.203225421,-0.003844249,4.501686239,-1.832815558,-0.025580891,0,30328.05878
9.73,1542.449095,-2486.625084,2972.805305,109.5426371,34.85695225,321.5778321,12.62475193,-1.598022461,79.89998627,48.31466675,3.547977636,0.037141788,0.211521227,7.565884226,1.769641552,0.203224163,-0.003736227,4.501684408,-1.832840178,-0.025166631,0,30327.92612
9.74,1545.452314,-2487.76483,2972.67885,109.5426619,34.85697279,321.574264,12.64556513,-1.602172852,79.89993286,48.39227295,3.547983804,0.036731532,0.211720702,7.565877598,1.767004906,0.20322289,-0.003635104,4.501681282,-1.83286562,-0.024774705,0,30327.79514
9.75,1548.457032,-2488.900495,2972.552186,109.5426867,34.85699331,321.5707023,12.66638939,-1.606292725,79.89987946,48.46990967,3.547989098,0.036349504,0.211863609,7.565877148,1.7642697,0.203221606,-0.003541102,4.501676914,-1.832891854,-0.024406077,0,30327.66584
9.76,1551.463244,-2490.032079,2972.425313,109.5427115,34.8570138,321.5671467,12.68722402,-1.61038208,79.89982605,48.54751587,3.547993601,0.035996526,0.211951492,7.565883005,1.761444722,0.203220321,-0.003454422,4.501671382,-1.832918655,-0.024061635,0,30327.53822
9.77,1554.470944,-2491.159578,2972.298233,109.5427363,34.85703426,321.5635975,12.70806828,-1.614471436,79.89976501,48.62512207,3.547997397,0.035673328,0.211986033,7.565895264,1.758538933,0.20321904,-0.00337524,4.501664749,-1.832945938,-0.023742189,0,30327.41229
9.78,1557.480126,-2492.28299,2972.170944,109.5427612,34.8570547,321.5600546,12.72892144,-1.618499756,79.89969635,48.70272827,3.548000572,0.03538055,0.211969049,7.565914054,1.755561438,0.203217767,-0.003303712,4.50165706,-1.832973798,-0.023448474,0,30327.28806
9.79,1560.490785,-2493.402315,2972.043446,109.5427861,34.8570751,321.556518,12.74978273,-1.622497559,79.89962769,48.78030396,3.548003208,0.035118739,0.211902486,7.565939486,1.752521461,0.203216507,-0.003239969,4.50164838,-1.833002194,-0.023181143,0,30327.16551
9.8,1563.502916,-2494.51755,2971.915739,109.5428111,34.85709548,321.5529877,12.77065137,-1.626495361,79.89954376,48.85791016,3.548005392,0.034888351,0.211788415,7.565971592,1.749428319,0.203215269,-0.003184119,4.501638796,-1.833030895,-0.022940767,0,30327.04467
9.81,1566.516513,-2495.628692,2971.787824,109.5428361,34.85711583,321.5494637,12.79152656,-1.630432129,79.89945984,48.93548584,3.548007207,0.034689748,0.211629019,7.566010484,1.746291389,0.203214054,-0.003136248,4.501628344,-1.833060134,-0.022727839,0,30326.92552
9.82,1569.53157,-2496.73574,2971.6597,109.5428611,34.85713615,321.5459461,12.81240749,-1.634338379,79.89936829,49.01306152,3.548008737,0.034523198,0.21142659,7.566056152,1.743120087,0.203212871,-0.003096417,4.50161713,-1.833089561,-0.022542767,0,30326.80807
9.83,1572.548082,-2497.838692,2971.531367,109.5428861,34.85715645,321.5424349,12.83329333,-1.638214111,79.89927673,49.09066772,3.548010064,0.034388876,0.211183519,7.566108608,1.739923837,0.203211723,-0.003064665,4.501605213,-1.833119231,-0.022385878,0,30326.69233
9.84,1575.566045,-2498.937546,2971.402825,109.5429112,34.85717671,321.53893,12.85418326,-1.642089844,79.89916992,49.16821289,3.548011269,0.034286864,0.210902293,7.56616779,1.736712046,0.203210619,-0.003041006,4.501592684,-1.833148935,-0.022257413,0,30326.57829
9.85,1578.585451,-2500.032301,2971.274074,109.5429363,34.85719695,321.5354315,12.87507644,-1.645904541,79.89905548,49.24578857,3.548012433,0.034217153,0.21058548,7.566233718,1.733494079,0.203209558,-0.003025433,4.501579584,-1.833178911,-0.022157534,0,30326.46595
9.86,1581.606295,-2501.122953,2971.145115,109.5429615,34.85721716,321.5319394,12.89597204,-1.649688721,79.89893341,49.32336426,3.548013634,0.034179641,0.210235726,7.566306352,1.730279229,0.203208547,-0.003017915,4.501566003,-1.833208976,-0.022086318,0,30326.35533
9.87,1584.628573,-2502.209502,2971.015946,109.5429866,34.85723734,321.5284537,12.9168692,-1.653442383,79.89880371,49.40090942,3.548014948,0.034174138,0.209855748,7.566385619,1.727076695,0.203207591,-0.003018398,4.501552023,-1.833239042,-0.022043763,0,30326.24642
9.88,1587.652278,-2503.291944,2970.886568,109.5430118,34.85725749,321.5249743,12.9377671,-1.657165527,79.89866638,49.47845459,3.548016452,0.034200361,0.209448319,7.566471427,1.723895553,0.203206694,-0.003026806,4.501537721,-1.833269041,-0.022029783,0,30326.13921
9.89,1590.677405,-2504.37028,2970.756982,109.5430371,34.85727761,321.5215014,12.95866489,-1.660858154,79.89851379,49.55599976,3.548018217,0.034257945,0.209016266,7.566563664,1.720744737,0.203205859,-0.003043044,4.501523175,-1.833298913,-0.022044212,0,30326.03372
9.9,1593.703949,-2505.444505,2970.627186,109.5430624,34.85729771,321.5180349,12.97956176,-1.664520264,79.89836121,49.63354492,3.548020314,0.034346436,0.20856246,7.566662251,1.71763301,0.20320509,-0.003066992,4.501508446,-1.833328756,-0.022086808,0,30325.92995
9.91,1596.731904,-2506.51462,2970.497181,109.5430877,34.85731778,321.5145748,13.00045687,-1.668151855,79.89819336,49.71109009,3.548022812,0.034465299,0.208089805,7.566766989,1.714568943,0.203204393,-0.003098511,4.501493646,-1.833358206,-0.022157248,0,30325.82788
9.92,1599.761264,-2507.580621,2970.366968,109.543113,34.85733781,321.5111212,13.02134943,-1.67175293,79.89801788,49.78863525,3.548025775,0.034613915,0.207601232,7.566877757,1.711560891,0.203203767,-0.003137441,4.50147882,-1.833387491,-0.022255136,0,30325.72754
9.93,1602.792024,-2508.642507,2970.236546,109.5431384,34.85735782,321.5076739,13.04223862,-1.675323486,79.89782715,49.8661499,3.548029266,0.03479159,0.20709969,7.566994374,1.708616974,0.203203219,-0.003183605,4.501464057,-1.83341643,-0.022380001,0,30325.62891
9.94,1605.824179,-2509.700276,2970.105914,109.5431638,34.85737781,321.5042331,13.06312367,-1.678863525,79.89763641,49.94369507,3.548033344,0.034997552,0.206588137,7.567116692,1.705745054,0.203202748,-0.003236804,4.501449418,-1.833445111,-0.022531298,0,30325.53199
9.95,1608.857722,-2510.753927,2969.975074,109.5431892,34.85739776,321.5007987,13.08400382,-1.682373047,79.89743042,50.02120972,3.548038067,0.035230957,0.206069531,7.567244443,1.702952717,0.203202361,-0.003296822,4.501435014,-1.833473175,-0.022708416,0,30325.43679
9.96,1611.892649,-2511.803456,2969.844025,109.5432147,34.85741768,321.4973707,13.10487832,-1.685852051,79.8972168,50.09872437,3.548043486,0.035490891,0.205546822,7.567377443,1.700247251,0.203202056,-0.003363427,4.501420882,-1.83350086,-0.022910675,0,30325.34331
9.97,1614.928954,-2512.848864,2969.712768,109.5432402,34.85743758,321.4939491,13.12574645,-1.689331055,79.89698792,50.17623901,3.548049653,0.035776373,0.205022947,7.567515451,1.69763563,0.203201838,-0.003436369,4.501407109,-1.833527993,-0.023137328,0,30325.25154
9.98,1617.966631,-2513.890147,2969.581302,109.5432657,34.85745744,321.490534,13.14660749,-1.692749023,79.8967514,50.25375366,3.548056612,0.036086359,0.204500815,7.567658261,1.695124501,0.203201706,-0.003515383,4.501393749,-1.83355467,-0.02338757,0,30325.16149
9.99,1621.005674,-2514.927304,2969.449627,109.5432913,34.85747728,321.4871252,13.16746079,-1.696166992,79.89650726,50.33126831,3.548064408,0.036419747,0.203983305,7.567805608,1.692720159,0.203201663,-0.003600189,4.501380887,-1.833580709,-0.023660533,0,30325.07316
10,1624.046079,-2515.960333,2969.317744,109.5433169,34.85749709,321.4837229,13.18830567,-1.699523926,79.89625549,50.40878296,3.548073078,0.036775375,0.203473256,7.567957208,1.690428542,0.20320171,-0.003690494,4.501368592,-1.833606043,-0.023955295,0,30324.98653
10.01,1627.08784,-2516.989232,2969.185653,109.5433425,34.85751687,321.480327,13.20914153,-1.702880859,79.89599609,50.48629761,3.548082659,0.037152033,0.202973459,7.568112772,1.688255212,0.20320185,-0.003785991,4.501356925,-1.833630643,-0.02427088,0,30324.90163
10.02,1630.13095,-2518.014,2969.053353,109.5433682,34.85753662,321.4769374,13.22996776,-1.706237793,79.89572144,50.56378174,3.548093182,0.037548461,0.20248665,7.568271999,1.686205344,0.203202081,-0.003886361,4.501345947,-1.83365447,-0.024606263,0,30324.81843
10.03,1633.175406,-2519.034635,2968.920845,109.5433939,34.85755634,321.4735554,13.25078381,-1.709533691,79.89543915,50.64129639,3.548104673,0.038265622,-1.525606373,7.568434637,1.614328835,0.203202402,0.013313269,4.501335699,-1.833677657,1.412619382,0,30324.73695
10.04,1636.2212,-2520.051131,2968.788113,109.5434196,34.85757604,321.470182,13.27325789,-1.712158203,79.87786865,50.71865845,3.548128845,0.039055483,-5.651889813,7.568125485,1.445264685,0.203203163,0.037617877,4.50131704,-1.833700057,3.481276395,0,30324.65718
10.05,1639.268329,-2521.063484,2968.655132,109.5434454,34.8575957,321.4668165,13.29807487,-1.71307373,79.81905365,50.79574585,3.548184064,0.039150369,-10.66889226,7.566943146,1.239658974,0.203197105,0.047455434,4.501237727,-1.834197934,4.397784467,0,30324.57935
10.06,1642.316786,-2522.071689,2968.521895,109.5434712,34.85761533,321.4634577,13.32370821,-1.711883545,79.71006775,50.87246704,3.548281935,0.038256638,-15.93577577,7.565225451,1.023106968,0.203174136,0.051290495,4.501050794,-1.835822389,4.819632013,0,30324.50371
10.07,1645.366566,-2523.075746,2968.388402,109.543497,34.85763494,321.4601036,13.34926617,-1.708435059,79.5484314,50.94876099,3.548432966,0.036284337,-21.18312075,7.563562697,0.806191944,0.203132248,0.052742909,4.500769619,-1.838741698,5.028793429,0,30324.43021
10.08,1648.417664,-2524.075652,2968.254661,109.5435229,34.85765452,321.4567521,13.37413854,-1.702636719,79.33433533,51.02462769,3.548648639,0.033231158,-26.30056557,7.562566906,0.5930806,0.203073769,0.053354324,4.500438768,-1.842860864,5.146204095,0,30324.35861
10.09,1651.470073,-2525.07141,2968.120682,109.5435487,34.85767406,321.4534009,13.39784477,-1.694458008,79.0690918,51.10006714,3.548941923,0.02913255,-31.24574813,7.562784223,0.38520968,0.203002673,0.05377525,4.500112697,-1.847985444,5.223738088,0,30324.2886
10.1,1654.523789,-2526.063019,2967.986483,109.5435747,34.85769358,321.4500478,13.41996849,-1.683898926,78.75441742,51.17507935,3.549327155,0.024040207,-36.00526596,7.564669585,0.182867086,0.202923333,0.054274111,4.499846012,-1.8538984,5.283651954,0,30324.21979
10.11,1657.578804,-2527.050482,2967.852081,109.5436006,34.85771307,321.4466903,13.44012911,-1.670928955,78.39217377,51.24966431,3.549819707,0.018012697,-40.577943,7.568586175,-0.01413022,0.202839977,0.05495553,4.499689539,-1.860392286,5.335499624,0,30324.15179
10.12,1660.635113,-2528.0338,2967.717502,109.5436266,34.85773253,321.4433257,13.4579693,-1.655548096,77.98423004,51.32382202,3.550435599,0.011111317,-44.9676616,7.574813243,-0.206145815,0.202756518,0.055853947,4.499689163,-1.867279574,5.383386142,0,30324.08415
10.13,1663.69271,-2529.012977,2967.58277,109.5436526,34.85775196,321.4399515,13.47314934,-1.637756348,77.53242493,51.39749146,3.55119115,0.00339818,-49.18029599,7.583556311,-0.393599759,0.202676489,0.056973794,4.499885627,-1.874395291,5.429078406,0,30324.01642
10.14,1666.751588,-2529.988016,2967.447917,109.5436787,34.85777136,321.4365646,13.4853443,-1.617523193,77.03852844,51.47073364,3.552102683,-0.005064724,-53.22240426,7.594957221,-0.576915992,0.202603057,0.058306759,4.500314789,-1.881595925,5.473339278,0,30323.94808
10.15,1669.811743,-2530.958921,2967.312974,109.5437047,34.85779074,321.4331648,13.49424255,-1.59487915,76.50424957,51.54348755,3.553190856,-0.014215369,-57.10054259,7.609148623,-0.756459707,0.20254975,0.059878229,4.500744933,-1.888757814,5.516499858,0,30323.8786
10.16,1672.873167,-2531.925697,2967.177979,109.5437309,34.85781008,321.4297507,13.49955458,-1.569732666,75.93123627,51.61572266,3.554475977,-0.023993217,-60.82127071,7.62631072,-0.932580107,0.202512572,0.061664356,4.501225383,-1.896086466,5.558766718,0,30323.80742
10.17,1675.935855,-2532.88835,2967.042969,109.543757,34.85782939,321.4263191,13.50100196,-1.542144775,75.32106018,51.68746948,3.555975791,-0.034339762,-64.3910624,7.646534184,-1.105624356,0.202487492,0.06362187,4.501973833,-1.903440994,5.600219037,0,30323.73436
10.18,1678.999799,-2533.846886,2966.907986,109.5437832,34.85784868,321.4228667,13.49831082,-1.512084961,74.67523193,51.75863647,3.557707601,-0.045198041,-67.81611652,7.669791465,-1.275907465,0.202480255,0.065733489,4.503046304,-1.910493903,5.64085018,0,30323.65909
10.19,1682.064994,-2534.801312,2966.773074,109.5438094,34.85786794,321.41939,13.4912172,-1.479492188,73.99520874,51.82928467,3.559687782,-0.056512803,-71.10237431,7.696012178,-1.443714679,0.202493226,0.067982507,4.504470017,-1.917135761,5.680657699,0,30323.58093
10.2,1685.131432,-2535.751636,2966.638279,109.5438356,34.85788716,321.4158855,13.47946717,-1.444396973,73.28237915,51.89929199,3.561931641,-0.06823063,-74.25553208,7.725099052,-1.609303291,0.202528039,0.070352794,4.506264939,-1.923300729,5.719640559,0,30323.49922
