time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx(17),ny(18),nz(19),ele(20),ail(21),rud(22),throttle(23)
6.52,1728.38,-109.457,3184.2,55.99869189085557,41.375562456485405,270.811,70.2655,18.4768,26.0962,-4.93972,3.67127,0.126572,33.1628,6.39471,2.75319,0.375892,-0.0217135,3.14612,-1.95396,-1.5,0.0,42220.0
6.54,1733.58,-110.048,3185.62,55.99868482787646,41.37560927765536,270.794,70.6247,18.5675,26.7948,-4.82827,3.70177,0.130476,32.7153,6.46991,2.77248,0.376953,-0.0221931,3.16559,-1.95396,-1.5,0.0,42220.0
6.56,1738.77,-110.634,3187.04,55.99867782465183,41.3756560087846,270.777,70.984,18.658,27.4853,-4.71452,3.73271,0.134175,32.3014,6.5418,2.79288,0.378028,-0.0226308,3.18523,-1.95396,-1.5,0.0,42220.0
6.58,1743.96,-111.214,3188.46,55.99867089313256,41.37570273991384,270.758,71.3433,18.7483,28.1685,-4.59849,3.76401,0.13768,31.9186,6.61049,2.81428,0.379114,-0.023029,3.20501,-1.95396,-1.5,0.0,42220.0
6.6,1749.15,-111.788,3189.9,55.998664033318676,41.375749471043086,270.739,71.7026,18.8383,28.8449,-4.48019,3.79559,0.141,31.5644,6.67611,2.83654,0.38021,-0.0233903,3.22487,-1.95396,-1.5,0.0,42220.0
6.62,1754.34,-112.357,3191.34,55.99865723325926,41.375796202172324,270.719,72.0618,18.9279,29.5151,-4.35963,3.82741,0.144146,31.2366,6.73876,2.85956,0.381313,-0.0237169,3.24479,-1.95396,-1.5,0.0,42220.0
6.64,1759.53,-112.919,3192.79,55.99865051685612,41.37584293330157,270.699,72.4209,19.017,30.1797,-4.23682,3.85938,0.147127,30.9333,6.79855,2.88324,0.382422,-0.024011,3.26472,-1.95396,-1.5,0.0,42220.0
6.66,1764.71,-113.474,3194.24,55.998643884109235,41.3758895743901,270.678,72.7798,19.1055,30.8391,-4.1118,3.89146,0.149953,30.6526,6.85559,2.90747,0.383533,-0.0242749,3.28463,-1.95396,-1.5,0.0,42220.0
6.68,1769.89,-114.024,3195.71,55.99863731111683,41.37593621547863,270.656,73.1383,19.1935,31.4938,-3.98458,3.9236,0.152632,30.3927,6.90997,2.93217,0.384646,-0.0245106,3.3045,-1.95396,-1.5,0.0,42220.0
6.7,1775.08,-114.566,3197.18,55.998630833731596,41.37598294660787,270.634,73.4964,19.2807,32.1441,-3.8552,3.95573,0.155174,30.1521,6.96179,2.95725,0.385758,-0.0247201,3.32428,-1.95396,-1.5,0.0,42220.0
6.72,1780.26,-115.102,3198.65,55.99862442805173,41.3760295876964,270.611,73.8539,19.3671,32.7906,-3.72366,3.98781,0.157587,29.9292,7.01115,2.98264,0.386869,-0.0249052,3.34395,-1.95396,-1.5,0.0,42220.0
6.74,1785.43,-115.63,3200.14,55.998618117979014,41.37607613874422,270.587,74.2109,19.4527,33.4335,-3.59002,4.0198,0.159881,29.7229,7.05813,3.00827,0.387975,-0.025068,3.36348,-1.95396,-1.5,0.0,42220.0
6.76,1790.61,-116.152,3201.63,55.99861187961168,41.37612277983275,270.563,74.5671,19.5373,34.0732,-3.45429,4.05166,0.162062,29.5317,7.10283,3.03408,0.389077,-0.0252101,3.38286,-1.95396,-1.5,0.0,42220.0
6.78,1795.78,-116.666,3203.13,55.99860573685151,41.37616933088057,270.538,74.9224,19.621,34.7099,-3.31651,4.08333,0.16414,29.3547,7.14533,3.06001,0.390173,-0.0253334,3.40204,-1.95396,-1.5,0.0,42220.0
6.8,1800.96,-117.173,3204.63,55.998599677747606,41.3762159719691,270.512,75.2767,19.7036,35.3439,-3.17671,4.11479,0.166121,29.1906,7.18572,3.086,0.39126,-0.0254394,3.42102,-1.95396,-1.5,0.0,42220.0
6.82,1806.13,-117.672,3206.15,55.99859371425086,41.37626252301692,270.485,75.63,19.7852,35.9755,-3.03494,4.146,0.168014,29.0385,7.22407,3.11202,0.39234,-0.0255298,3.43977,-1.95396,-1.5,0.0,42220.0
6.84,1811.3,-118.163,3207.66,55.998587846361275,41.376309074064736,270.458,75.982,19.8655,36.6049,-2.89121,4.17693,0.169826,28.8975,7.26047,3.13801,0.393409,-0.0256061,3.45828,-1.95396,-1.5,0.0,42220.0
6.86,1816.46,-118.646,3209.19,55.99858207407886,41.376355535071845,270.43,76.3327,19.9447,37.2324,-2.74558,4.20754,0.171563,28.7668,7.29498,3.16394,0.394467,-0.0256698,3.47652,-1.95396,-1.5,0.0,42220.0
6.88,1821.63,-119.121,3210.73,55.9985763974036,41.37640208611967,270.402,76.6818,20.0226,37.858,-2.59808,4.23781,0.173233,28.6455,7.3277,3.18979,0.395513,-0.0257222,3.49448,-1.95396,-1.5,0.0,42220.0
6.9,1826.79,-119.588,3212.27,55.99857081633551,41.37644854712677,270.373,77.0294,20.0991,38.482,-2.44875,4.26771,0.174841,28.5329,7.35867,3.21551,0.396547,-0.0257647,3.51214,-1.95396,-1.5,0.0,42220.0
6.92,1831.95,-120.047,3213.81,55.99856533087458,41.37649500813388,270.343,77.3752,20.1743,39.1046,-2.29763,4.29721,0.176392,28.4284,7.38799,3.24109,0.397567,-0.0257986,3.52949,-1.95396,-1.5,0.0,42220.0
6.94,1837.11,-120.496,3215.37,55.99855996492259,41.37654146914099,270.312,77.7191,20.2481,39.7259,-2.14476,4.3263,0.177894,28.3313,7.4157,3.2665,0.398573,-0.0258248,3.54653,-1.95396,-1.5,0.0,42220.0
6.96,1842.27,-120.937,3216.93,55.99855469457778,41.3765879301481,270.281,78.0609,20.3204,40.346,-1.99017,4.35495,0.179349,28.2411,7.44189,3.29173,0.399563,-0.0258446,3.56323,-1.95396,-1.5,0.0,42220.0
6.98,1847.42,-121.369,3218.5,55.998549531791014,41.37663430111449,270.249,78.4006,20.3913,40.9651,-1.83392,4.38314,0.180764,28.1572,7.4666,3.31676,0.400538,-0.0258589,3.57958,-1.95396,-1.5,0.0,42220.0
7.0,1852.58,-121.792,3220.07,55.998544476562316,41.3766807621216,270.217,78.738,20.4605,41.5833,-1.67604,4.41086,0.182141,28.0791,7.48991,3.34158,0.401497,-0.0258686,3.59558,-1.95396,-1.5,0.0,42220.0
7.02,1857.73,-122.206,3221.65,55.99853952889167,41.376727133087996,270.183,79.0729,20.5282,42.2006,-1.51657,4.43825,0.183386,28.5006,7.53441,3.38551,0.401946,-0.0282616,3.60755,-2.00396,-1.8,0.0,42220.0
7.04,1862.88,-122.611,3223.24,55.99853468877908,41.37677350405439,270.15,79.405,20.5944,42.8273,-1.35493,4.46551,0.18499,28.8865,7.57744,3.42712,0.402895,-0.0280736,3.62361,-2.00396,-1.8,0.0,42220.0
7.06,1868.02,-123.006,3224.84,55.99852996817545,41.37681978498008,270.115,79.7345,20.659,43.4626,-1.19118,4.49263,0.186948,29.2391,7.61903,3.46668,0.403839,-0.0279538,3.63951,-2.00396,-1.8,0.0,42220.0
7.08,1873.17,-123.391,3226.44,55.99852536708077,41.37686615594647,270.08,80.0612,20.7219,44.1059,-1.02538,4.51956,0.189255,29.5606,7.65918,3.50442,0.404776,-0.0279011,3.65523,-2.00396,-1.8,0.0,42220.0
7.1,1878.31,-123.766,3228.04,55.99852088549503,41.37691243687216,270.044,80.385,20.7831,44.7565,-0.857592,4.54628,0.191901,29.8529,7.69791,3.54058,0.405706,-0.0279136,3.67076,-2.00396,-1.8,0.0,42220.0
7.12,1883.45,-124.132,3229.66,55.998516511467365,41.37695871779784,270.008,80.7056,20.8426,45.4137,-0.687868,4.57292,0.194872,30.1179,7.75771,3.57538,0.40614,-0.0279891,3.68241,-2.05396,-1.8,0.0,42220.0
7.14,1888.59,-124.487,3231.28,55.99851226889954,41.37700499872353,269.971,81.0223,20.9006,46.0773,-0.515925,4.59971,0.198153,30.3573,7.8154,3.60886,0.407077,-0.0281241,3.69827,-2.05396,-1.8,0.0,42220.0
7.16,1893.73,-124.832,3232.91,55.99850814584067,41.377051279649216,269.933,81.3356,20.957,46.7465,-0.341821,4.62659,0.201735,30.5729,7.87102,3.64122,0.408017,-0.0283146,3.71411,-2.05396,-1.8,0.0,42220.0
7.18,1898.86,-125.167,3234.54,55.99850414229075,41.37709747053419,269.894,81.6454,21.0119,47.421,-0.165614,4.65353,0.205603,30.7659,7.9246,3.67266,0.408959,-0.0285582,3.7299,-2.05396,-1.8,0.0,42220.0
7.2,1904.0,-125.491,3236.18,55.99850027020068,41.37714375145987,269.855,81.9515,21.065,48.1002,0.0126373,4.68048,0.209741,30.9379,7.9762,3.70336,0.4099,-0.0288523,3.74562,-2.05396,-1.8,0.0,42220.0
7.22,1909.13,-125.805,3237.82,55.998496517619564,41.37718994234484,269.816,82.2537,21.1164,48.7838,0.192877,4.70754,0.214128,31.09,8.04823,3.73347,0.410355,-0.029194,3.7576,-2.10396,-1.8,0.0,42220.0
7.24,1914.25,-126.107,3239.47,55.998492908449194,41.37723604318911,269.775,82.5514,21.1663,49.4713,0.375412,4.73494,0.218746,31.2235,8.11764,3.763,0.411315,-0.029579,3.77386,-2.10396,-1.8,0.0,42220.0
7.26,1919.38,-126.399,3241.13,55.99848941878777,41.37728223407408,269.734,82.845,21.2147,50.1625,0.560179,4.76261,0.223577,31.3395,8.18446,3.79208,0.412284,-0.0300023,3.7902,-2.10396,-1.8,0.0,42220.0
7.28,1924.51,-126.679,3242.79,55.99848607253709,41.37732842495905,269.693,83.1344,21.2613,50.8569,0.747119,4.79049,0.228604,31.4392,8.24876,3.82087,0.41326,-0.0304614,3.80657,-2.10396,-1.8,0.0,42220.0
7.3,1929.63,-126.948,3244.46,55.99848285774626,41.37737452580331,269.65,83.4195,21.3062,51.5543,0.936171,4.81853,0.233806,31.5236,8.31061,3.84949,0.414239,-0.030953,3.82295,-2.10396,-1.8,0.0,42220.0
7.32,1934.75,-127.206,3246.14,55.99847977441528,41.37742062664758,269.607,83.7001,21.3492,52.2542,1.12728,4.84683,0.239159,31.5934,8.39239,3.87805,0.414741,-0.0314739,3.83569,-2.15396,-1.8,0.0,42220.0
7.34,1939.87,-127.451,3247.82,55.99847684644594,41.377466727491836,269.564,83.9756,21.3907,52.9565,1.32075,4.87559,0.244642,31.6497,8.4711,3.90649,0.415749,-0.0320192,3.85276,-2.15396,-1.8,0.0,42220.0
7.36,1944.98,-127.685,3249.5,55.99847404993644,41.37751273829539,269.519,84.2464,21.4304,53.6609,1.51653,4.90474,0.250236,31.6934,8.54684,3.93491,0.416769,-0.0325842,3.86997,-2.15396,-1.8,0.0,42220.0
7.38,1950.1,-127.907,3251.19,55.998471396837694,41.37755883913965,269.474,84.5125,21.4683,54.3671,1.71454,4.93422,0.255922,31.7253,8.61966,3.96341,0.417798,-0.0331659,3.88727,-2.15396,-1.8,0.0,42220.0
7.4,1955.21,-128.117,3252.89,55.998468887149684,41.3776048499432,269.429,84.7736,21.5043,55.0748,1.91472,4.96395,0.261677,31.7462,8.68965,3.99206,0.418835,-0.0337612,3.90463,-2.15396,-1.8,0.0,42220.0
7.42,1960.32,-128.315,3254.59,55.99846652087242,41.37765086074675,269.382,85.0296,21.5384,55.7839,2.117,4.99403,0.267479,31.7567,8.77914,4.02093,0.419401,-0.034367,3.91842,-2.20396,-1.8,0.0,42220.0
7.44,1965.42,-128.5,3256.29,55.99846430995679,41.37769678150959,269.335,85.2801,21.5706,56.4942,2.3217,5.02466,0.273307,31.7577,8.86522,4.04992,0.420471,-0.0349788,3.93656,-2.20396,-1.8,0.0,42220.0
7.46,1970.53,-128.672,3258.0,55.9984622544028,41.37774279231314,269.287,85.5253,21.601,57.2055,2.52875,5.05574,0.279137,31.7491,8.94735,4.07952,0.421368,-0.0357339,3.95543,-2.20396,-1.8,0.0,42220.0
7.48,1975.63,-128.832,3259.72,55.998460342259555,41.37778871307598,269.239,85.7653,21.6293,57.9175,2.73807,5.08718,0.284941,31.7316,9.02546,4.10991,0.422222,-0.0365274,3.97455,-2.20396,-1.8,0.0,42220.0
7.5,1980.73,-128.979,3261.44,55.998458585477955,41.377834633838816,269.189,85.9999,21.6556,58.6301,2.94956,5.11889,0.290685,31.7059,9.09966,4.14115,0.42308,-0.0373172,3.99373,-2.20396,-1.8,0.0,42220.0
7.52,1985.83,-129.113,3263.16,55.99845698405799,41.37788055460166,269.139,86.2289,21.6796,59.343,3.16313,5.15064,0.296338,31.6731,9.14787,4.17329,0.424414,-0.038098,4.0165,-2.15396,-1.8,0.0,42220.0
7.54,1990.93,-129.233,3264.89,55.99845554995055,41.3779264753645,269.088,86.4527,21.7011,60.0559,3.37829,5.18209,0.301864,31.6337,9.19312,4.2065,0.425251,-0.0388644,4.03486,-2.15396,-1.8,0.0,42220.0
7.56,1996.02,-129.34,3266.63,55.99845427120476,41.377972306086626,269.036,86.6705,21.72,60.7687,3.59496,5.21319,0.307224,31.5885,9.23551,4.24078,0.426078,-0.0396105,4.05291,-2.15396,-1.8,0.0,42220.0
7.58,2001.11,-129.434,3268.36,55.9984531478206,41.37801813680875,268.984,86.8823,21.7362,61.4812,3.81304,5.24391,0.312377,31.5382,9.27517,4.27613,0.426893,-0.0403296,4.07062,-2.15396,-1.8,0.0,42220.0
7.6,2006.2,-129.513,3270.1,55.99845220369988,41.37806396753088,268.93,87.0878,21.7496,62.1932,4.03247,5.2742,0.317284,31.4837,9.31219,4.31248,0.427695,-0.0410154,4.08797,-2.15396,-1.8,0.0,42220.0
7.62,2011.29,-129.579,3271.85,55.99845141494079,41.37810979825301,268.876,87.287,21.7602,62.9046,4.25315,5.30387,0.321909,31.426,9.32459,4.34983,0.428954,-0.0416617,4.10854,-2.10396,-1.8,0.0,42220.0
7.64,2016.37,-129.631,3273.6,55.99845079349423,41.37815553893442,268.822,87.48,21.7677,63.6152,4.47457,5.33263,0.326214,31.3655,9.33531,4.38825,0.429705,-0.0422626,4.12434,-2.10396,-1.8,0.0,42220.0
7.66,2021.46,-129.668,3275.35,55.99845035131111,41.37820136965655,268.766,87.6662,21.7721,64.3249,4.69666,5.36048,0.330161,31.3031,9.34447,4.42766,0.430431,-0.042812,4.1395,-2.10396,-1.8,0.0,42220.0
7.68,2026.54,-129.692,3277.11,55.99845006448962,41.378247110337966,268.71,87.8454,21.7733,65.0336,4.91935,5.38741,0.333711,31.2395,9.35216,4.46794,0.431134,-0.0433038,4.15402,-2.10396,-1.8,0.0,42220.0
7.7,2031.61,-129.701,3278.87,55.99844995693156,41.37829276097867,268.654,88.0176,21.7713,65.7411,5.14256,5.41343,0.336833,31.1754,9.35849,4.50899,0.431813,-0.0437321,4.16791,-2.10396,-1.8,0.0,42220.0
7.72,2036.69,-129.695,3280.63,55.99845002863693,41.37833850166009,268.596,88.1825,21.766,66.4476,5.3662,5.43837,0.339496,31.112,9.34151,4.55069,0.432933,-0.0440918,4.18478,-2.05396,-1.8,0.0,42220.0
7.74,2041.76,-129.674,3282.4,55.998450279605734,41.37838415230079,268.539,88.3402,21.7572,67.1527,5.58977,5.462,0.341674,31.0496,9.3241,4.59306,0.43354,-0.0443784,4.19665,-2.05396,-1.8,0.0,42220.0
7.76,2046.83,-129.639,3284.17,55.998450697887066,41.3784298029415,268.48,88.4903,21.745,67.8565,5.81321,5.48433,0.34334,30.989,9.30634,4.63592,0.434114,-0.0445878,4.20768,-2.05396,-1.8,0.0,42220.0
7.78,2051.9,-129.588,3285.94,55.99845130738273,41.3784754535822,268.421,88.6326,21.7293,68.559,6.03644,5.50539,0.344469,30.9308,9.28832,4.67911,0.434656,-0.0447157,4.21789,-2.05396,-1.8,0.0,42220.0
7.8,2056.97,-129.523,3287.72,55.99845208419092,41.378521104222905,268.362,88.767,21.7101,69.2602,6.2594,5.52523,0.345045,30.8759,9.27011,4.72244,0.435167,-0.0447587,4.2273,-2.05396,-1.8,0.0,42220.0
7.82,2062.03,-129.442,3289.5,55.99845305221344,41.3785666648229,268.302,88.8933,21.6874,69.96,6.48202,5.54372,0.345054,30.8249,9.22984,4.76576,0.436111,-0.0447145,4.23957,-2.00396,-1.8,0.0,42220.0
7.84,2067.09,-129.346,3291.28,55.998454199499385,41.37861222542289,268.241,89.0116,21.6612,70.6585,6.7038,5.56063,0.34449,30.7784,9.19026,4.80902,0.436539,-0.0445813,4.24671,-2.00396,-1.8,0.0,42220.0
7.86,2072.15,-129.234,3293.06,55.998455537999654,41.378657786022885,268.181,89.1216,21.6313,71.3556,6.92469,5.57602,0.343342,30.7369,9.15143,4.85201,0.436929,-0.044358,4.2529,-2.00396,-1.8,0.0,42220.0
7.88,2077.21,-129.107,3294.84,55.99845705576335,41.37870334662288,268.12,89.2229,21.5979,72.0514,7.14462,5.58996,0.341607,30.7009,9.11342,4.89454,0.437284,-0.0440435,4.25818,-2.00396,-1.8,0.0,42220.0
7.9,2082.26,-128.965,3296.63,55.998458752790484,41.37874881718216,268.058,89.3156,21.5609,72.746,7.36356,5.60249,0.339289,30.6709,9.07627,4.9364,0.437604,-0.043638,4.2626,-2.00396,-1.8,0.0,42220.0
7.92,2087.31,-128.806,3298.42,55.998460652982835,41.37879428774144,267.997,89.3996,21.5205,73.4395,7.58145,5.61351,0.336396,30.6476,9.01815,4.9774,0.438351,-0.0431422,4.26982,-1.95396,-1.8,0.0,42220.0
7.94,2092.36,-128.632,3300.21,55.99846273243861,41.37883975830072,267.935,89.4748,21.4765,74.1318,7.79779,5.62284,0.33294,30.6311,8.96171,5.0175,0.438583,-0.0425579,4.27186,-1.95396,-1.8,0.0,42220.0
7.96,2097.41,-128.442,3302.0,55.99846500310872,41.37888522886001,267.873,89.5411,21.429,74.823,8.01254,5.63055,0.328934,30.6218,8.90698,5.05649,0.438775,-0.0418875,4.27293,-1.95396,-1.8,0.0,42220.0
7.98,2102.45,-128.236,3303.79,55.99846746499314,41.37893060937857,267.811,89.5981,21.3781,75.5133,8.22568,5.63671,0.324394,30.62,8.85399,5.09417,0.438931,-0.0411332,4.27307,-1.95396,-1.8,0.0,42220.0
8.0,2107.5,-128.014,3305.58,55.998470118091895,41.37897607993786,267.748,89.646,21.3238,76.2028,8.43717,5.6414,0.319343,30.6259,8.80275,5.13035,0.439051,-0.0402984,4.27234,-1.95396,-1.8,0.0,42220.0
8.02,2112.54,-127.776,3307.38,55.998472962404975,41.37902146045643,267.686,89.6845,21.2661,76.8916,8.64699,5.64454,0.313809,30.6398,8.73148,5.16487,0.439595,-0.0393871,4.2744,-1.90396,-1.8,0.0,42220.0
8.04,2117.57,-127.522,3309.17,55.998475997932374,41.379066750934285,267.624,89.7138,21.2051,77.5797,8.85464,5.64595,0.307822,30.6617,8.66272,5.1977,0.439627,-0.038404,4.2713,-1.90396,-1.8,0.0,42220.0
8.06,2122.61,-127.252,3310.97,55.9984792246741,41.37911213145286,267.562,89.7336,21.1409,78.2673,9.06011,5.64572,0.30141,30.6917,8.59646,5.22869,0.43962,-0.0373544,4.26725,-1.90396,-1.8,0.0,42220.0
8.08,2127.64,-126.966,3312.76,55.998482642630144,41.379157421930714,267.499,89.7438,21.0735,78.9544,9.2634,5.64394,0.294607,30.7297,8.5327,5.25767,0.439576,-0.0362431,4.2623,-1.90396,-1.8,0.0,42220.0
8.1,2132.67,-126.663,3314.56,55.99848626375142,41.37920271240857,267.437,89.7444,21.003,79.6413,9.46449,5.6407,0.287448,30.7756,8.47143,5.28449,0.439497,-0.0350759,4.25651,-1.90396,-1.8,0.0,42220.0
8.12,2137.7,-126.344,3316.35,55.99849007608701,41.37924800288643,267.375,89.7353,20.9295,80.3281,9.66339,5.63592,0.279975,30.8296,8.39091,5.30905,0.439843,-0.0338589,4.25355,-1.85396,-1.8,0.0,42220.0
8.14,2142.73,-126.009,3318.14,55.99849407963693,41.37929329336429,267.314,89.7166,20.8531,81.0148,9.85961,5.62945,0.272226,30.8913,8.31355,5.33139,0.439679,-0.0325987,4.24548,-1.85396,-1.8,0.0,42220.0
8.16,2147.75,-125.657,3319.94,55.99849828635207,41.379338493801434,267.252,89.6881,20.7737,81.7015,10.0532,5.62137,0.264241,30.9604,8.23933,5.35138,0.439478,-0.0313021,4.23652,-1.85396,-1.8,0.0,42220.0
8.18,2152.77,-125.29,3321.73,55.99850267233063,41.379383694238584,267.191,89.6498,20.6916,82.3884,10.2441,5.6118,0.256058,31.0366,8.16821,5.36896,0.439242,-0.0299752,4.22671,-1.85396,-1.8,0.0,42220.0
8.2,2157.79,-124.906,3323.52,55.99850726147442,41.37942889467573,267.13,89.6016,20.6068,83.0757,10.4324,5.60083,0.24772,31.1198,8.10015,5.38402,0.438974,-0.0286247,4.21612,-1.85396,-1.8,0.0,42220.0
8.22,2162.81,-124.505,3325.31,55.99851205378343,41.379474095112876,267.069,89.5436,20.5195,83.7634,10.6181,5.58839,0.239269,31.2095,8.01347,5.39654,0.43913,-0.0272573,4.2084,-1.80396,-1.8,0.0,42220.0
8.24,2167.83,-124.089,3327.1,55.99851702535586,41.379519295550026,267.009,89.4758,20.4296,84.4517,10.8007,5.57432,0.230748,31.3054,7.93046,5.40661,0.438781,-0.0258801,4.19567,-1.80396,-1.8,0.0,42220.0
8.26,2172.84,-123.656,3328.89,55.99852220009352,41.37956440594646,266.949,89.398,20.3374,85.1405,10.9804,5.55873,0.222193,31.407,7.85107,5.4142,0.438397,-0.0244998,4.1821,-1.80396,-1.8,0.0,42220.0
8.28,2177.85,-123.207,3330.68,55.998527566045496,41.379609516342896,266.89,89.3104,20.2428,85.83,11.157,5.54173,0.213643,31.5138,7.77524,5.41929,0.437981,-0.0231223,4.16777,-1.80396,-1.8,0.0,42220.0
8.3,2182.86,-122.741,3332.46,55.998533135162695,41.37965462673933,266.831,89.2129,20.146,86.5204,11.3307,5.52342,0.205134,31.6253,7.7029,5.42186,0.437535,-0.0217536,4.15273,-1.80396,-1.8,0.0,42220.0
8.32,2187.87,-122.26,3334.24,55.998538883543326,41.37969973713577,266.773,89.1055,20.0471,87.2117,11.5015,5.50373,0.196704,31.7412,7.61242,5.42193,0.437517,-0.0203997,4.14062,-1.75396,-1.8,0.0,42220.0
8.34,2192.87,-121.762,3336.02,55.99854483508917,41.379744757491494,266.715,88.9884,19.9463,87.9039,11.6691,5.48251,0.188388,31.8607,7.526,5.41969,0.436996,-0.0190665,4.1236,-1.75396,-1.8,0.0,42220.0
8.36,2197.88,-121.248,3337.8,55.99855097784935,41.37978986788793,266.658,88.8614,19.8435,88.5972,11.8333,5.45988,0.180215,31.9835,7.44355,5.41514,0.436443,-0.0177592,4.10582,-1.75396,-1.8,0.0,42220.0
8.38,2202.88,-120.718,3339.58,55.998557311823845,41.37983488824366,266.602,88.7246,19.7388,89.2915,11.9943,5.43593,0.172211,32.1089,7.36499,5.40833,0.435861,-0.0164824,4.08736,-1.75396,-1.8,0.0,42220.0
8.4,2207.88,-120.172,3341.35,55.99856383701267,41.37987990859938,266.546,88.578,19.6325,89.987,12.1523,5.41077,0.164404,32.2364,7.29023,5.39931,0.435252,-0.0152402,4.06826,-1.75396,-1.8,0.0,42220.0
8.42,2212.87,-119.61,3343.12,55.99857055341581,41.37992483891439,266.491,88.4218,19.5246,90.6838,12.3071,5.38435,0.156817,32.3655,7.19771,5.38813,0.435073,-0.0140366,4.05214,-1.70396,-1.8,0.0,42220.0
8.44,2217.87,-119.033,3344.88,55.99857744908238,41.37996985927012,266.437,88.256,19.4151,91.3817,12.4585,5.35651,0.149474,32.4957,7.10952,5.37502,0.434395,-0.0128753,4.03123,-1.70396,-1.8,0.0,42220.0
8.46,2222.86,-118.439,3346.64,55.998584547914184,41.38001478958513,266.383,88.0807,19.3043,92.0808,12.6065,5.32736,0.142388,32.6265,7.02555,5.36006,0.433689,-0.0117596,4.00965,-1.70396,-1.8,0.0,42220.0
8.48,2227.86,-117.829,3348.4,55.9985918379603,41.38005980994085,266.331,87.8958,19.192,92.7811,12.7511,5.29701,0.135572,32.7573,6.9457,5.3433,0.432956,-0.0106914,3.98746,-1.70396,-1.8,0.0,42220.0
8.5,2232.85,-117.204,3350.15,55.99859930726985,41.38010474025587,266.279,87.7015,19.0786,93.4828,12.8926,5.26556,0.129037,32.8876,6.86989,5.32483,0.432199,-0.00967244,3.96473,-1.70396,-1.8,0.0,42220.0
8.52,2237.84,-116.564,3351.9,55.998606955842824,41.38014967057088,266.228,87.4979,18.9639,94.1857,13.0309,5.23297,0.122699,33.4857,6.77659,5.32265,0.431876,-0.0109482,3.94501,-1.65396,-2.1,0.0,42220.0
8.54,2242.82,-115.908,3353.65,55.99861479563013,41.38019451084518,266.177,87.2855,18.8479,94.8992,13.1656,5.19904,0.117166,34.0464,6.68866,5.31736,0.431057,-0.00981636,3.92062,-1.65396,-2.1,0.0,42220.0
8.56,2247.81,-115.236,3355.39,55.99862282663176,41.38023944116019,266.128,87.0638,18.7305,95.6225,13.2968,5.16392,0.112389,34.571,6.60587,5.30934,0.430212,-0.00883143,3.89564,-1.65396,-2.1,0.0,42220.0
8.58,2252.79,-114.549,3357.13,55.99863103689681,41.3802842814345,266.08,86.833,18.6119,96.355,13.4247,5.1277,0.108318,35.0613,6.52804,5.29894,0.429345,-0.00798404,3.87014,-1.65396,-2.1,0.0,42220.0
8.6,2257.78,-113.847,3358.86,55.9986394264253,41.38032921174951,266.032,86.593,18.4922,97.096,13.5493,5.0905,0.1049,35.5188,6.45497,5.2865,0.428457,-0.00726457,3.84418,-1.65396,-2.1,0.0,42220.0
8.62,2262.76,-113.13,3360.59,55.99864799521721,41.38037405202381,265.986,86.3439,18.3713,97.8448,13.6706,5.05226,0.102081,35.945,6.36515,5.2723,0.428006,-0.00666321,3.82128,-1.60396,-2.1,0.0,42220.0
8.64,2267.74,-112.397,3362.31,55.99865675522345,41.38041889229811,265.94,86.0857,18.2495,98.6008,13.7883,5.01285,0.0998038,36.3414,6.28041,5.25682,0.427063,-0.00617019,3.79384,-1.60396,-2.1,0.0,42220.0
8.66,2272.71,-111.65,3364.03,55.998665682542224,41.3804636425317,265.896,85.8185,18.1268,99.3634,13.9026,4.97236,0.0980037,36.7093,6.2006,5.24029,0.426097,-0.0057751,3.7659,-1.60396,-2.1,0.0,42220.0
8.68,2277.69,-110.888,3365.74,55.99867478912442,41.38050848280601,265.852,85.5423,18.0032,100.132,14.0134,4.93089,0.0966096,37.0484,6.12487,5.22346,0.424911,-0.00562407,3.73818,-1.60396,-2.1,0.0,42220.0
8.7,2282.67,-110.112,3367.44,55.99868406301916,41.380553323080306,265.809,85.2573,17.8788,100.906,14.1209,4.88852,0.0955404,37.3595,6.0528,5.20678,0.423611,-0.00562507,3.71037,-1.60396,-2.1,0.0,42220.0
8.72,2287.64,-109.321,3369.14,55.998693516177326,41.3805980733139,265.768,84.9636,17.7537,101.685,14.2251,4.84517,0.0947127,37.6441,5.96296,5.19043,0.422746,-0.00569393,3.68564,-1.55396,-2.1,0.0,42220.0
8.74,2292.62,-108.516,3370.83,55.998703136648025,41.3806429135882,265.727,84.6611,17.6279,102.469,14.3256,4.80068,0.0940426,37.904,5.87719,5.17479,0.421382,-0.00581711,3.65645,-1.55396,-2.1,0.0,42220.0
8.76,2297.59,-107.696,3372.52,55.998712936382155,41.38068766382179,265.687,84.3502,17.5014,103.256,14.4226,4.75514,0.0934411,38.1408,5.79535,5.15995,0.419988,-0.00598145,3.62678,-1.55396,-2.1,0.0,42220.0
8.78,2302.56,-106.862,3374.2,55.99872290342881,41.38073241405538,265.649,84.0309,17.3744,104.047,14.5161,4.70866,0.0928222,38.3561,5.71733,5.14601,0.418568,-0.00617173,3.5967,-1.55396,-2.1,0.0,42220.0
8.8,2307.53,-106.014,3375.88,55.99873303778801,41.380777164288965,265.611,83.7033,17.2468,104.841,14.6062,4.66133,0.0921039,38.5518,5.64301,5.133,0.417124,-0.00637331,3.56626,-1.55396,-2.1,0.0,42220.0
