time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx(17),ny(18),nz(19),ele(20),ail(21),rud(22),throttle(23)
13.6,3582.79,241.83,3331.61,56.002890085005056,41.3922596960572,272.165,-44.7972,-8.70862,-77.6573,2.26416,3.54819,-0.0420027,31.8767,6.68621,-0.460543,-0.0905063,-0.00163362,3.05444,-2.00396,-1.5,0.0,0.0
13.62,3588.13,242.369,3330.71,56.00289652653761,41.392307777797114,272.151,-44.8719,-8.68909,-76.9995,2.13,3.56469,-0.0333357,31.7313,6.76622,-0.456116,-0.0441329,-0.0030897,3.06173,-2.05396,-1.5,0.0,4222.0
13.64,3593.47,242.897,3329.81,56.00290283661032,41.39235585953703,272.138,-44.9413,-8.66758,-76.3444,1.99453,3.58263,-0.0247153,31.5866,6.84325,-0.449494,-0.0435522,-0.00453219,3.07425,-2.05396,-1.5,0.0,4222.0
13.66,3598.81,243.414,3328.91,56.002909015223175,41.39240394127694,272.124,-45.0038,-8.64405,-75.692,1.85784,3.60192,-0.016165,31.4426,6.91739,-0.440708,-0.0429268,-0.00595424,3.08754,-2.05396,-1.5,0.0,4222.0
13.68,3604.16,243.918,3328.01,56.00291503847439,41.392452113057566,272.11,-45.0595,-8.61845,-75.0425,1.72003,3.62247,-0.00770868,31.2994,6.9887,-0.429798,-0.0422593,-0.00735242,3.10155,-2.05396,-1.5,0.0,4222.0
13.7,3609.5,244.411,3327.11,56.002920930265766,41.39250019479748,272.096,-45.1082,-8.59073,-74.3957,1.5812,3.64418,0.000629546,31.1571,7.05726,-0.41681,-0.0415527,-0.00872322,3.11622,-2.05396,-1.5,0.0,4222.0
13.72,3614.85,244.891,3326.2,56.0029266666955,41.392548366578104,272.09,-45.1499,-8.56085,-73.7517,1.44144,3.66702,0.00882604,31.0159,7.14575,-0.401791,0.00503141,-0.0100529,3.12774,-2.10396,-1.5,0.0,8444.0
13.74,3620.19,245.36,3325.3,56.00293227166539,41.39259644831802,272.085,-45.1861,-8.52862,-73.1104,1.3004,3.6913,0.0168634,30.876,7.23104,-0.384902,0.00583148,-0.0112258,3.1442,-2.10396,-1.5,0.0,8444.0
13.76,3625.54,245.818,3324.4,56.00293774517542,41.39264462009864,272.079,-45.2151,-8.49403,-72.4718,1.15819,3.71692,0.024725,30.7376,7.31321,-0.366212,0.00667631,-0.0123607,3.16142,-2.10396,-1.5,0.0,8444.0
13.78,3630.89,246.263,3323.49,56.00294306332382,41.39269279187927,272.072,-45.2369,-8.45701,-71.8358,1.01493,3.7438,0.0323945,30.6008,7.39234,-0.345792,0.00756285,-0.0134556,3.17936,-2.10396,-1.5,0.0,8444.0
13.8,3636.23,246.696,3322.59,56.00294823806148,41.39274087361918,272.066,-45.2513,-8.41754,-71.2026,0.870711,3.77184,0.0398562,30.4658,7.4685,-0.323719,0.00848819,-0.0145087,3.19795,-2.10396,-1.5,0.0,8444.0
13.82,3641.58,247.118,3321.68,56.00295328133928,41.39278904539981,272.068,-45.2584,-8.3756,-70.5721,0.725644,3.801,0.0470936,30.3327,7.56436,-0.300075,0.0552919,-0.015518,3.21342,-2.15396,-1.5,0.0,12666.0
13.84,3646.93,247.527,3320.78,56.00295816925545,41.392837217180436,272.069,-45.2595,-8.33099,-69.9441,0.579399,3.83157,0.0540952,30.2017,7.65669,-0.275113,0.0562991,-0.0164826,3.23409,-2.15396,-1.5,0.0,12666.0
13.86,3652.28,247.925,3319.87,56.00296292571177,41.392885388961055,272.07,-45.253,-8.2837,-69.3187,0.432092,3.86345,0.0608554,30.0732,7.74558,-0.248917,0.0573503,-0.0173984,3.2555,-2.15396,-1.5,0.0,12666.0
13.88,3657.64,248.31,3318.97,56.00296752680645,41.392933650782396,272.071,-45.2388,-8.2337,-68.6959,0.28384,3.89655,0.0673698,29.9472,7.8311,-0.221576,0.0584424,-0.0182654,3.27759,-2.15396,-1.5,0.0,12666.0
13.9,3662.99,248.683,3318.06,56.002971984490394,41.39298182256302,272.071,-45.2168,-8.18098,-68.0756,0.134754,3.93078,0.0736342,29.8238,7.91334,-0.193176,0.0595723,-0.0190836,3.3003,-2.15396,-1.5,0.0,12666.0
13.92,3668.34,249.045,3317.16,56.00297631071448,41.39302999434364,272.08,-45.1869,-8.12553,-67.4578,-0.015054,3.96607,0.0796433,29.7032,8.01495,-0.16381,0.106582,-0.0198529,3.31988,-2.20396,-1.5,0.0,16888.0
13.94,3673.7,249.394,3316.26,56.002980481576934,41.39307825616498,272.088,-45.1506,-8.06715,-66.8425,-0.165898,4.00272,0.0853987,29.5856,8.11273,-0.133726,0.107792,-0.0205746,3.34461,-2.20396,-1.5,0.0,16888.0
13.96,3679.05,249.731,3315.35,56.00298450902864,41.39312642794561,272.096,-45.1061,-8.00586,-66.2294,-0.317656,4.04063,0.0909068,29.4711,8.20676,-0.103009,0.109045,-0.0212464,3.37004,-2.20396,-1.5,0.0,16888.0
13.98,3684.41,250.055,3314.45,56.00298838111871,41.393174689766944,272.103,-45.0534,-7.94165,-65.6188,-0.470208,4.0797,0.0961749,29.3598,8.29712,-0.0717418,0.110337,-0.0218702,3.39611,-2.20396,-1.5,0.0,16888.0
14.0,3689.77,250.368,3313.55,56.00299212174894,41.39322295158828,272.11,-44.9924,-7.87451,-65.0104,-0.623439,4.11983,0.101211,29.2518,8.3839,-0.0400025,0.111665,-0.0224478,3.42277,-2.20396,-1.5,0.0,16888.0
14.02,3695.13,250.668,3312.65,56.00299570701752,41.39327121340962,272.125,-44.9228,-7.80445,-64.4043,-0.777234,4.16064,0.106019,29.1472,8.44459,-0.00786043,0.159872,-0.0229811,3.45365,-2.15396,-1.5,0.0,21110.0
14.04,3700.49,250.956,3311.76,56.00299914887536,41.39331947523095,272.139,-44.8456,-7.73169,-63.8005,-0.931072,4.2019,0.11061,29.046,8.50262,0.0247846,0.16123,-0.023475,3.48065,-2.15396,-1.5,0.0,21110.0
14.06,3705.85,251.231,3310.86,56.00300243537156,41.39336773705229,272.153,-44.7598,-7.65623,-63.1989,-1.08486,4.24355,0.114985,28.9483,8.55805,0.0578614,0.162602,-0.0239301,3.50785,-2.15396,-1.5,0.0,21110.0
14.08,3711.21,251.494,3309.97,56.00300557845702,41.39341599887363,272.166,-44.6651,-7.57808,-62.5994,-1.23851,4.28553,0.119146,28.8539,8.61095,0.0913001,0.163987,-0.0243473,3.5352,-2.15396,-1.5,0.0,21110.0
14.1,3716.58,251.745,3309.08,56.003008578131734,41.39346435073568,272.178,-44.5617,-7.49726,-62.0021,-1.39194,4.3278,0.123097,28.763,8.6614,0.125032,0.165381,-0.0247274,3.56267,-2.15396,-1.5,0.0,21110.0
14.12,3721.94,251.983,3308.19,56.00301142244481,41.39351261255701,272.198,-44.4494,-7.41379,-61.4069,-1.54506,4.36998,0.126837,28.6756,8.68687,0.158999,0.213626,-0.0250713,3.59392,-2.10396,-1.5,0.0,25332.0
14.14,3727.31,252.208,3307.3,56.00301411139625,41.39356096441906,272.218,-44.3289,-7.3279,-60.8137,-1.6974,4.41192,0.130374,28.5916,8.71077,0.193303,0.215002,-0.0253828,3.62089,-2.10396,-1.5,0.0,25332.0
14.16,3732.68,252.421,3306.42,56.00301665693694,41.39360931628111,272.237,-44.1995,-7.23963,-60.2226,-1.84888,4.45358,0.133705,28.5111,8.73314,0.22788,0.21637,-0.025662,3.64767,-2.10396,-1.5,0.0,25332.0
14.18,3738.05,252.621,3305.54,56.003019047116,41.393657668143156,272.256,-44.061,-7.14899,-59.6334,-1.99945,4.49495,0.13683,28.434,8.75404,0.262664,0.217729,-0.0259086,3.67423,-2.10396,-1.5,0.0,25332.0
14.2,3743.42,252.809,3304.66,56.00302129388431,41.393706020005204,272.273,-43.9135,-7.056,-59.0461,-2.14905,4.536,0.139748,28.3603,8.77353,0.29759,0.219078,-0.0261227,3.70056,-2.10396,-1.5,0.0,25332.0
14.22,3748.79,252.984,3303.78,56.00302338529098,41.39375437186725,272.289,-43.7569,-6.9607,-58.4606,-2.29764,4.57657,0.142462,28.2901,8.76906,0.332602,0.216176,-0.0263047,3.73033,-2.05396,-1.5,0.0,24901.0
14.24,3754.16,253.146,3302.91,56.00302532133602,41.3938027237293,272.304,-43.5907,-6.86335,-57.877,-2.44475,4.61637,0.144973,28.2233,8.76401,0.367792,0.21748,-0.0264556,3.75537,-2.05396,-1.5,0.0,24901.0
14.26,3759.53,253.296,3302.04,56.00302711397031,41.39385107559135,272.319,-43.4155,-6.76397,-57.2951,-2.59037,4.6554,0.147276,28.1599,8.7584,0.403095,0.218759,-0.0265771,3.77992,-2.05396,-1.5,0.0,24901.0
14.28,3764.91,253.432,3301.18,56.00302873929207,41.393899517494106,272.332,-43.2311,-6.6626,-56.715,-2.73445,4.69367,0.14937,28.0998,8.75227,0.438448,0.220013,-0.0266686,3.80399,-2.05396,-1.5,0.0,24901.0
14.3,3770.29,253.556,3300.32,56.00303022120308,41.39394795939687,272.345,-43.0378,-6.55926,-56.1364,-2.87697,4.73118,0.151255,28.0431,8.74566,0.473783,0.221243,-0.0267299,3.82758,-2.05396,-1.5,0.0,24901.0
14.32,3775.67,253.668,3299.46,56.00303155970335,41.393996401299624,272.355,-42.8354,-6.45398,-55.5595,-3.0179,4.76785,0.152933,27.9899,8.71601,0.509046,0.211554,-0.026761,3.85435,-2.00396,-1.5,0.0,23864.2
14.34,3781.04,253.766,3298.61,56.00303273089109,41.39404475316167,272.364,-42.6234,-6.34705,-54.9841,-3.15683,4.80336,0.154403,27.94,8.68667,0.544323,0.212713,-0.0267625,3.87616,-2.00396,-1.5,0.0,23864.2
14.36,3786.42,253.852,3297.76,56.00303375866808,41.394093195064436,272.372,-42.4025,-6.2385,-54.4101,-3.29375,4.83775,0.155663,27.8936,8.65765,0.57955,0.213835,-0.0267361,3.89729,-2.00396,-1.5,0.0,23864.2
14.38,3791.81,253.926,3296.92,56.00303464303433,41.394141727007906,272.38,-42.1727,-6.12836,-53.8376,-3.42865,4.87105,0.156711,27.8505,8.62898,0.614659,0.214921,-0.0266813,3.91774,-2.00396,-1.5,0.0,23864.2
14.4,3797.19,253.986,3296.08,56.00303536008805,41.39419016891066,272.387,-41.9342,-6.01665,-53.2664,-3.56153,4.90331,0.157548,27.8108,8.60065,0.649586,0.215972,-0.0265978,3.93753,-2.00396,-1.5,0.0,23864.2
14.42,3802.57,254.034,3295.24,56.00303593373103,41.394238610813424,272.39,-41.6869,-5.90341,-52.6965,-3.69238,4.93444,0.158177,27.7747,8.55011,0.684273,0.20224,-0.0264857,3.96034,-1.95396,-1.5,0.0,22476.3
14.44,3807.96,254.069,3294.42,56.00303635201236,41.394287142756895,272.392,-41.4303,-5.78894,-52.1278,-3.82084,4.96417,0.1586,27.7421,8.50068,0.718805,0.203203,-0.0263453,3.97805,-1.95396,-1.5,0.0,22476.3
14.46,3813.34,254.092,3293.59,56.00303662688295,41.39433558465966,272.394,-41.1651,-5.67327,-51.5602,-3.94691,4.99254,0.158815,27.7128,8.45235,0.753116,0.204121,-0.0261788,3.99493,-1.95396,-1.5,0.0,22476.3
14.48,3818.73,254.102,3292.77,56.003036746391906,41.39438411660313,272.395,-40.8916,-5.55642,-50.9937,-4.0706,5.01961,0.158823,27.687,8.40513,0.787141,0.204996,-0.0259859,4.01102,-1.95396,-1.5,0.0,22476.3
14.5,3824.11,254.1,3291.96,56.003036722490116,41.39443255850588,272.395,-40.6097,-5.43843,-50.4282,-4.19194,5.04542,0.158623,27.664,8.35849,0.821106,0.205679,-0.0258538,4.0268,-1.95396,-1.5,0.0,22476.3
14.52,3829.5,254.085,3291.16,56.003036543226685,41.394481090449354,272.392,-40.3195,-5.31933,-49.8637,-4.31092,5.0702,0.158212,27.6434,8.33488,0.855036,0.189755,-0.0257243,4.03833,-2.00396,-1.5,0.0,21015.8
14.54,3834.89,254.058,3290.36,56.00303622055251,41.394529622392824,272.387,-40.0213,-5.19885,-49.3,-4.42789,5.09422,0.157588,27.6255,8.31102,0.8887,0.190344,-0.0255605,4.05347,-2.00396,-1.5,0.0,21015.8
14.56,3840.28,254.018,3289.56,56.0030357425167,41.3945781543363,272.382,-39.715,-5.07702,-48.737,-4.54284,5.11748,0.156756,27.6104,8.28695,0.922023,0.190913,-0.0253627,4.0681,-2.00396,-1.5,0.0,21015.8
14.58,3845.67,253.966,3288.77,56.00303512107015,41.39462668627977,272.377,-39.4006,-4.9539,-48.1748,-4.65575,5.14,0.155726,27.5982,8.26272,0.954932,0.191464,-0.0251322,4.08224,-2.00396,-1.5,0.0,21015.8
14.6,3851.06,253.902,3287.99,56.00303435621285,41.39467521822324,272.37,-39.0783,-4.82951,-47.6133,-4.76663,5.16179,0.154506,27.5891,8.23836,0.987358,0.191997,-0.0248703,4.0959,-2.00396,-1.5,0.0,21015.8
14.62,3856.45,253.826,3287.22,56.00303344794481,41.39472375016671,272.361,-38.7479,-4.70389,-47.0524,-4.87545,5.18308,0.153112,27.583,8.23651,1.01923,0.178293,-0.0245788,4.1054,-2.05396,-1.5,0.0,19764.4
14.64,3861.84,253.738,3286.45,56.00303239626602,41.39477228211018,272.35,-38.41,-4.57678,-46.4919,-4.98255,5.20409,0.151556,27.58,8.23387,1.05032,0.178817,-0.0242593,4.11886,-2.05396,-1.5,0.0,19764.4
14.66,3867.24,253.637,3285.69,56.0030311892256,41.39482090409437,272.339,-38.0643,-4.44821,-45.9319,-5.08792,5.22482,0.14986,27.5801,8.23046,1.0806,0.179333,-0.0239148,4.1321,-2.05396,-1.5,0.0,19764.4
14.68,3872.63,253.525,3284.93,56.003029850725326,41.39486943603784,272.328,-37.7108,-4.31824,-45.3723,-5.19152,5.24526,0.148048,27.5833,8.22632,1.11001,0.179843,-0.0235489,4.14513,-2.05396,-1.5,0.0,19764.4
14.7,3878.02,253.401,3284.19,56.00302836881431,41.39491796798131,272.315,-37.3495,-4.1869,-44.8129,-5.29336,5.2654,0.146143,27.5895,8.22147,1.13853,0.180344,-0.0231654,4.15793,-2.05396,-1.5,0.0,19764.4
14.72,3883.42,253.265,3283.45,56.003026743492555,41.39496658996549,272.3,-36.9805,-4.05425,-44.2538,-5.39342,5.28541,0.144169,27.5984,8.23855,1.16612,0.171752,-0.0227681,4.1668,-2.10396,-1.5,0.0,18980.3
14.74,3888.81,253.117,3282.71,56.00302497476005,41.39501512190896,272.285,-36.6042,-3.91999,-43.6949,-5.492,5.30554,0.142152,27.6102,8.25424,1.19261,0.172263,-0.0223608,4.17989,-2.10396,-1.5,0.0,18980.3
14.76,3894.21,252.958,3281.99,56.00302307456771,41.39506374389314,272.269,-36.2203,-3.78419,-43.1361,-5.58908,5.32574,0.140123,27.6244,8.26857,1.21799,0.172777,-0.0219479,4.19299,-2.10396,-1.5,0.0,18980.3
14.78,3899.6,252.787,3281.27,56.00302103096461,41.39511227583661,272.252,-35.8287,-3.6469,-42.5773,-5.68463,5.346,0.138112,27.6411,8.28157,1.24228,0.173291,-0.0215345,4.20606,-2.10396,-1.5,0.0,18980.3
14.8,3905.0,252.605,3280.56,56.00301885590167,41.395160897820794,272.234,-35.4295,-3.50816,-42.0185,-5.77865,5.36627,0.136148,27.6598,8.29326,1.2655,0.173805,-0.0211256,4.2191,-2.10396,-1.5,0.0,18980.3
14.82,3910.39,252.411,3279.86,56.00301653742799,41.395209429764265,272.215,-35.0226,-3.36803,-41.4596,-5.8711,5.38669,0.13426,27.6803,8.32627,1.28766,0.172748,-0.020726,4.22837,-2.15396,-1.5,0.0,18880.8
14.84,3915.79,252.206,3279.17,56.003014087494456,41.39525805174845,272.196,-34.6088,-3.22622,-40.9007,-5.96227,5.40749,0.132477,27.7023,8.3573,1.30865,0.173286,-0.0203402,4.24206,-2.15396,-1.5,0.0,18880.8
14.86,3921.19,251.99,3278.49,56.003011506101075,41.395306673732634,272.176,-34.1872,-3.08278,-40.3416,-6.05213,5.42863,0.13083,27.7255,8.38637,1.32853,0.173831,-0.0199728,4.2559,-2.15396,-1.5,0.0,18880.8
14.88,3926.58,251.763,3277.81,56.00300879324785,41.395355205676104,272.155,-33.7581,-2.93778,-39.7823,-6.14064,5.45006,0.129349,27.7495,8.41353,1.34736,0.174383,-0.0196291,4.26985,-2.15396,-1.5,0.0,18880.8
14.9,3931.98,251.525,3277.15,56.00300594893477,41.39540382766028,272.134,-33.3214,-2.79126,-39.2228,-6.22778,5.47173,0.128061,27.774,8.4388,1.36522,0.174941,-0.0193138,4.28389,-2.15396,-1.5,0.0,18880.8
14.92,3937.38,251.275,3276.49,56.00300296121095,41.395452449644466,272.12,-32.877,-2.64328,-38.6632,-6.31351,5.49356,0.126987,27.7986,8.48481,1.38218,0.221374,-0.0190314,4.29426,-2.20396,-1.5,0.0,23102.8
14.94,3942.77,251.015,3275.84,56.00299985397818,41.39550098158794,272.106,-32.426,-2.49354,-38.1033,-6.3981,5.51596,0.126154,27.8229,8.5283,1.39819,0.221957,-0.0187868,4.30933,-2.20396,-1.5,0.0,23102.8
14.96,3948.17,250.745,3275.2,56.002996627236456,41.39554960357212,272.091,-31.9674,-2.3421,-37.5432,-6.48149,5.53887,0.125585,27.8465,8.56929,1.41335,0.222552,-0.0185824,4.32465,-2.20396,-1.5,0.0,23102.8
14.98,3953.57,250.463,3274.57,56.002993257083986,41.395598225556306,272.075,-31.501,-2.18902,-36.9829,-6.56364,5.56221,0.125304,27.8692,8.60785,1.42778,0.223158,-0.0184224,4.34016,-2.20396,-1.5,0.0,23102.8
15.0,3958.97,250.171,3273.95,56.00298976742257,41.39564684754048,272.058,-31.0269,-2.03435,-36.4225,-6.64452,5.58593,0.125328,27.8904,8.64401,1.4416,0.223772,-0.0183101,4.35584,-2.20396,-1.5,0.0,23102.8
15.02,3964.37,249.869,3273.34,56.00298615825219,41.39569546952467,272.05,-30.5451,-1.87816,-35.8618,-6.72408,5.60962,0.125668,27.9097,8.65525,1.45494,0.271216,-0.0182483,4.37538,-2.15396,-1.5,0.0,27324.8
15.04,3969.77,249.556,3272.74,56.00298241762197,41.39574409150885,272.04,-30.0553,-1.72085,-35.3011,-6.80202,5.63315,0.126334,27.927,8.66497,1.46809,0.271813,-0.0182406,4.39063,-2.15396,-1.5,0.0,27324.8
15.06,3975.16,249.233,3272.15,56.0029785574828,41.39579262345232,272.03,-29.5579,-1.56248,-34.7402,-6.8783,5.6565,0.127325,27.9416,8.67324,1.48118,0.272405,-0.0182867,4.40568,-2.15396,-1.5,0.0,27324.8
15.08,3980.56,248.9,3271.57,56.00297457783467,41.3958412454365,272.019,-29.0529,-1.40309,-34.1794,-6.9529,5.67962,0.128636,27.9534,8.6801,1.49433,0.27299,-0.0183862,4.42054,-2.15396,-1.5,0.0,27324.8
15.1,3985.96,248.556,3271.0,56.002970466726694,41.395889867420685,272.007,-28.5405,-1.24271,-33.6185,-7.02579,5.7025,0.13026,27.962,8.68562,1.50766,0.273569,-0.0185382,4.43516,-2.15396,-1.5,0.0,27324.8
15.12,3991.36,248.203,3270.44,56.00296624806066,41.39593848940487,272.003,-28.0207,-1.08139,-33.0577,-7.09694,5.72477,0.132178,27.9673,8.66727,1.52131,0.320962,-0.0187413,4.45333,-2.10396,-1.5,0.0,31546.8
15.14,3996.76,247.84,3269.89,56.00296190988568,41.39598711138905,271.998,-27.4931,-0.919536,-32.4971,-7.16608,5.74633,0.134379,27.969,8.64846,1.53553,0.321496,-0.0189946,4.46685,-2.10396,-1.5,0.0,31546.8
15.16,4002.16,247.467,3269.35,56.002957452201734,41.39603573337323,271.992,-26.9584,-0.757179,-31.9366,-7.23318,5.76718,0.136837,27.967,8.62926,1.55043,0.322011,-0.0192939,4.47986,-2.10396,-1.5,0.0,31546.8
15.18,4007.56,247.084,3268.82,56.002952875008845,41.39608435535742,271.986,-26.4166,-0.594342,-31.3764,-7.29824,5.78733,0.139525,27.9611,8.60972,1.5661,0.322509,-0.0196349,4.49239,-2.10396,-1.5,0.0,31546.8
15.2,4012.96,246.692,3268.3,56.0029481902579,41.396132977341594,271.978,-25.868,-0.431047,-30.8166,-7.36122,5.80679,0.142413,27.9514,8.58989,1.58262,0.322989,-0.0200131,4.50442,-2.10396,-1.5,0.0,31546.8
15.22,4018.37,246.29,3267.79,56.002943385997995,41.39618168936649,271.979,-25.3126,-0.267316,-30.2571,-7.42212,5.82521,0.145466,27.9379,8.54725,1.60007,0.370272,-0.0204235,4.51977,-2.05396,-1.5,0.0,35768.8
15.24,4023.77,245.88,3267.3,56.00293848613093,41.39623031135067,271.979,-24.7499,-0.103558,-29.698,-7.48068,5.84253,0.148653,27.9207,8.50521,1.61867,0.370687,-0.0208624,4.53023,-2.05396,-1.5,0.0,35768.8
15.26,4029.17,245.46,3266.82,56.00293346675491,41.396278933334855,271.978,-24.1809,0.060218,-29.1395,-7.53691,5.8588,0.151934,27.8999,8.46381,1.63845,0.371076,-0.0213224,4.53998,-2.05396,-1.5,0.0,35768.8
15.28,4034.57,245.031,3266.34,56.00292833982084,41.39632755531904,271.977,-23.6056,0.224004,-28.5816,-7.59078,5.87404,0.155269,27.8756,8.4231,1.65944,0.371439,-0.021797,4.54905,-2.05396,-1.5,0.0,35768.8
15.3,4039.97,244.593,3265.88,56.002923105328705,41.396376177303225,271.974,-23.0243,0.387792,-28.0243,-7.6423,5.88829,0.158618,27.8481,8.38313,1.68165,0.371777,-0.0222795,4.55748,-2.05396,-1.5,0.0,35768.8
15.32,4045.38,244.146,3265.43,56.00291776327852,41.39642488932812,271.98,-22.4371,0.551578,-27.4676,-7.69146,5.90124,0.161936,27.8177,8.32134,1.70508,0.418911,-0.0227631,4.56908,-2.00396,-1.5,0.0,39990.8
15.34,4050.78,243.69,3265.0,56.00291231367027,41.396473511312294,271.985,-21.8435,0.714953,-26.9117,-7.73804,5.91285,0.165188,27.7848,8.26113,1.72987,0.419172,-0.023243,4.57565,-2.00396,-1.5,0.0,39990.8
15.36,4056.18,243.227,3264.57,56.00290678040576,41.39652213329648,271.99,-21.2445,0.877923,-26.3566,-7.78204,5.92318,0.16833,27.7497,8.20253,1.75598,0.419402,-0.0237108,4.58141,-2.00396,-1.5,0.0,39990.8
15.38,4061.59,242.754,3264.16,56.00290112763229,41.39657084532137,271.994,-20.6402,1.04049,-25.8022,-7.82348,5.9323,0.171321,27.7128,8.14557,1.78335,0.419602,-0.0241594,4.58639,-2.00396,-1.5,0.0,39990.8
15.4,4066.99,242.274,3263.76,56.00289539120256,41.396619467305555,271.997,-20.0308,1.20267,-25.2487,-7.86236,5.94026,0.174122,27.6745,8.09027,1.81192,0.419773,-0.024582,4.59063,-2.00396,-1.5,0.0,39990.8
15.42,4072.39,241.785,3263.37,56.002889547214764,41.39666808928974,272.005,-19.4167,1.36446,-24.696,-7.89867,5.94686,0.176696,27.6354,8.01405,1.8416,0.44486,-0.0249723,4.598,-1.95396,-1.5,0.0,42220.0
15.44,4077.8,241.289,3262.99,56.00288361957071,41.39671680131463,272.012,-18.7972,1.52546,-24.144,-7.93226,5.95201,0.179009,27.596,7.94028,1.87247,0.444951,-0.0253253,4.60019,-1.95396,-1.5,0.0,42220.0
15.46,4083.2,240.785,3262.63,56.002877596319486,41.39676542329882,272.018,-18.1733,1.68567,-23.593,-7.96312,5.95579,0.181028,27.5566,7.86897,1.90439,0.445009,-0.0256345,4.60153,-1.95396,-1.5,0.0,42220.0
15.48,4088.61,240.273,3262.28,56.002871477461106,41.39681413532371,272.024,-17.5454,1.84513,-23.0426,-7.99129,5.95827,0.182721,27.5179,7.80012,1.93724,0.445035,-0.0258942,4.60206,-1.95396,-1.5,0.0,42220.0
15.5,4094.01,239.754,3261.94,56.00286527494646,41.39686275730789,272.029,-16.9136,2.00384,-22.4931,-8.01678,5.95954,0.184061,27.4803,7.73372,1.97088,0.445032,-0.0260994,4.60185,-1.95396,-1.5,0.0,42220.0
15.52,4099.42,239.227,3261.62,56.00285897682465,41.396911469332785,272.034,-16.2782,2.16182,-21.9443,-8.03961,5.95967,0.185028,27.4444,7.66976,2.00518,0.445001,-0.0262459,4.60093,-1.95396,-1.5,0.0,42220.0
15.54,4104.82,238.694,3261.3,56.002852606997465,41.39696009131697,272.038,-15.6394,2.31908,-21.3962,-8.05982,5.95874,0.185603,27.4107,7.60823,2.03997,0.444945,-0.0263301,4.59937,-1.95396,-1.5,0.0,42220.0
15.56,4110.23,238.153,3261.0,56.00284614156312,41.39700880334186,272.042,-14.9973,2.47563,-20.8487,-8.07743,5.95682,0.185775,27.3796,7.5491,2.0751,0.444865,-0.0263496,4.5972,-1.95396,-1.5,0.0,42220.0
15.58,4115.63,237.606,3260.72,56.0028396044234,41.39705742532605,272.046,-14.3523,2.63149,-20.3017,-8.09246,5.95398,0.185537,27.3517,7.49235,2.1104,0.444762,-0.0263025,4.59448,-1.95396,-1.5,0.0,42220.0
15.6,4121.04,237.052,3260.44,56.002832983627414,41.39710613735094,272.049,-13.7044,2.78667,-19.7553,-8.10495,5.95029,0.184887,27.3273,7.43795,2.14572,0.444639,-0.026188,4.59124,-1.95396,-1.5,0.0,42220.0
15.62,4126.45,236.492,3260.18,56.00282629112606,41.39715484937583,272.052,-13.0539,2.94117,-19.2092,-8.11492,5.94581,0.183828,27.3069,7.38587,2.18089,0.444498,-0.0260057,4.58754,-1.95396,-1.5,0.0,42220.0
15.64,4131.85,235.925,3259.93,56.00281951496844,41.397203471360015,272.054,-12.4009,3.09501,-18.6635,-8.12241,5.94061,0.182368,27.2909,7.33606,2.21575,0.444339,-0.0257566,4.5834,-1.95396,-1.5,0.0,42220.0
15.66,4137.26,235.353,3259.7,56.00281267905634,41.39725218338491,272.056,-11.7456,3.2482,-18.1179,-8.12745,5.93475,0.180517,27.2795,7.28849,2.25013,0.444165,-0.0254419,4.57888,-1.95396,-1.5,0.0,42220.0
15.68,4142.66,234.774,3259.48,56.00280575948797,41.39730080536909,272.058,-11.0882,3.40074,-17.5725,-8.13008,5.92829,0.178293,27.273,7.2431,2.2839,0.443976,-0.025064,4.574,-1.95396,-1.5,0.0,42220.0
15.7,4148.07,234.19,3259.27,56.00279878016513,41.397349517393984,272.06,-10.4288,3.55263,-17.027,-8.13034,5.92129,0.175716,27.2716,7.19986,2.31691,0.443775,-0.0246257,4.56881,-1.95396,-1.5,0.0,42220.0
15.72,4153.47,233.6,3259.07,56.002791729136916,41.39739813937817,272.061,-9.76753,3.70388,-16.4815,-8.12826,5.91379,0.17281,27.2755,7.15872,2.349,0.443562,-0.0241305,4.56333,-1.95396,-1.5,0.0,42220.0
15.74,4158.88,233.005,3258.89,56.00278461835423,41.39744685140306,272.062,-9.1046,3.85451,-15.9357,-8.12389,5.90585,0.169602,27.2848,7.11962,2.38007,0.44334,-0.0235828,4.55759,-1.95396,-1.5,0.0,42220.0
15.76,4164.28,232.405,3258.72,56.00277744781706,41.397495473387245,272.063,-8.44011,4.0045,-15.3895,-8.11726,5.89751,0.166123,27.2994,7.08251,2.40999,0.443108,-0.0229871,4.55164,-1.95396,-1.5,0.0,42220.0
15.78,4169.69,231.799,3258.57,56.00277020557452,41.39754418541214,272.063,-7.77421,4.15386,-14.8429,-8.10842,5.88884,0.162406,27.3195,7.04734,2.43865,0.442869,-0.0223487,4.54549,-1.95396,-1.5,0.0,42220.0
15.8,4175.09,231.189,3258.42,56.0027629155284,41.39759280739632,272.063,-7.10702,4.30261,-14.2957,-8.09742,5.87985,0.158485,27.3449,7.01404,2.46597,0.442622,-0.0216732,4.53918,-1.95396,-1.5,0.0,42220.0
15.82,4180.5,230.574,3258.3,56.0027555657278,41.397641519421214,272.063,-6.43865,4.45073,-13.7479,-8.0843,5.87061,0.154399,27.3756,6.98257,2.49185,0.442371,-0.0209667,4.53272,-1.95396,-1.5,0.0,42220.0
