time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx_out(17),ny_out(18),nz_out(19),ele(20),ail(21),rud(22),throttle(23)
30.84,1104.662621,-9590.459865,1049.028594,109.5061578,34.91362618,356.3380697,-52.99829311,12.47296906,0.000854492,-8.334564209,3.814970619,-0.000971013,-0.001349646,12.50645752,-0.001313929,0.279220379,0.000419101,7.64474532,-1.973804382,0.000983272,0,42220
30.85,1105.637161,-9593.844814,1049.564972,109.5061522,34.91365759,356.3007729,-53.63784633,12.59803391,0.000854492,-8.334533691,3.834742094,-0.000945122,-0.001421604,12.45528562,-0.001410182,0.280752653,0.000407971,7.668532617,-1.974173493,0.000963319,0,42220
30.86,1106.611327,-9597.228454,1050.107766,109.5061466,34.91368899,356.263034,-54.27941105,12.72258663,0.000854492,-8.334472656,3.853631979,-0.000918505,-0.001491393,12.40515167,-0.001495223,0.282214987,0.000396524,7.691055928,-1.974630401,0.000942351,0,42220
30.87,1107.585116,-9600.610767,1050.656995,109.506141,34.91372038,356.2248642,-54.92286104,12.84663773,0.000854492,-8.334442139,3.871669565,-0.000891278,-0.001558772,12.35609566,-0.001568823,0.283609905,0.000384812,7.712361145,-1.975168158,0.000920472,0,42220
30.88,1108.558521,-9603.991735,1051.212676,109.5061354,34.91375176,356.1862741,-55.56807468,12.97019958,0.000854492,-8.334381104,3.888883832,-0.000863556,-0.001623511,12.30815202,-0.001630808,0.284939889,0.000372886,7.732493399,-1.975780159,0.000897792,0,42220
30.89,1109.531538,-9607.371338,1051.774825,109.5061298,34.91378312,356.1472743,-56.21493483,13.09328079,0.000823975,-8.334350586,3.905303418,-0.000835458,-0.001685396,12.26135,-0.001681057,0.28620738,0.000360795,7.751497011,-1.976460124,0.00087442,0,42220
30.9,1110.50416,-9610.749558,1052.343458,109.5061242,34.91381447,356.1078751,-56.86332874,13.21589375,0.000823975,-8.334289551,3.920956572,-0.000807099,-0.001744225,12.21571399,-0.001719498,0.287414777,0.000348592,7.76941545,-1.977202112,0.000850468,0,42220
30.91,1111.476384,-9614.126378,1052.91859,109.5061186,34.91384581,356.0680866,-57.51314801,13.33805084,0.000823975,-8.334259033,3.935871126,-0.000778598,-0.001799814,12.17126382,-0.001746115,0.28856443,0.000336327,7.786291299,-1.978000483,0.00082605,0,42220
30.92,1112.448203,-9617.501779,1053.500233,109.506113,34.91387714,356.0279187,-58.16428845,13.45976353,0.000823975,-8.334228516,3.950074456,-0.000750069,-0.001851994,12.12801509,-0.001760942,0.289658644,0.000324051,7.802166229,-1.978849902,0.00080128,0,42220
30.93,1113.419612,-9620.875743,1054.088399,109.5061075,34.91390845,355.987381,-58.81665,13.5810442,0.000793457,-8.33416748,3.963593464,-0.000721628,-0.001900615,12.08597944,-0.001764063,0.290699671,0.000311814,7.817080968,-1.979745328,0.000776272,0,42220
30.94,1114.390606,-9624.248253,1054.683101,109.5061019,34.91393975,355.9464827,-59.47013665,13.7019043,0.000793457,-8.334136963,3.976454543,-0.000693389,-0.001945542,12.04516485,-0.001755613,0.291689714,0.000299664,7.831075279,-1.980682003,0.000751138,0,42220
30.95,1115.361181,-9627.619291,1055.284347,109.5060963,34.91397103,355.905233,-60.12465633,13.82235527,0.000793457,-8.334106445,3.988683565,-0.000665461,-0.001986661,12.00557591,-0.001735773,0.292630923,0.00028765,7.844187946,-1.981655443,0.000725993,0,42220
30.96,1116.331332,-9630.98884,1055.892148,109.5060907,34.9140023,355.8636406,-60.78012078,13.94241142,0.000762939,-8.33404541,4.000305857,-0.000637953,-0.002023875,11.96721403,-0.001704775,0.293525394,0.000275819,7.856456758,-1.982661427,0.000700947,0,42220
30.97,1117.301052,-9634.356883,1056.506513,109.5060851,34.91403356,355.821714,-61.4364455,14.06208324,0.000762939,-8.334014893,4.011346187,-0.00061097,-0.002057106,11.93007773,-0.001662891,0.294375171,0.000264216,7.867918501,-1.983695976,0.000676109,0,42220
30.98,1118.270338,-9637.723403,1057.127448,109.5060796,34.9140648,355.7794615,-62.09354962,14.18138409,0.000762939,-8.333953857,4.02182875,-0.000584614,-0.002086296,11.89416285,-0.001610441,0.29518224,0.000252885,7.878608947,-1.984755368,0.000651586,0,42220
30.99,1119.239185,-9641.088382,1057.754962,109.506074,34.91409603,355.736891,-62.75135579,14.30032539,0.000732422,-8.33392334,4.031777157,-0.000558982,-0.002111404,11.85946276,-0.001547784,0.295948536,0.000241868,7.888562853,-1.985836101,0.000627482,0,42220
31,1120.207587,-9644.451805,1058.38906,109.5060684,34.91412724,355.6940102,-63.4097901,14.41892052,0.000732422,-8.333892822,4.041214429,-0.000534168,-0.002132412,11.82596857,-0.001475318,0.296675935,0.000231206,7.897813955,-1.986934904,0.000603897,0,42220
31.01,1121.17554,-9647.813654,1059.029748,109.5060629,34.91415844,355.6508264,-64.06878194,14.53717995,0.000732422,-8.333831787,4.050162985,-0.000510259,-0.002149316,11.79366935,-0.00139348,0.29736626,0.000220935,7.906394977,-1.988048714,0.000580929,0,42220
31.02,1122.14304,-9651.173913,1059.67703,109.5060573,34.91418963,355.6073468,-64.72826393,14.65511703,0.000701904,-8.33380127,4.058644642,-0.000487341,-0.002162135,11.76255228,-0.001302738,0.298021279,0.000211094,7.914337624,-1.989174681,0.000558669,0,42220
31.03,1123.110081,-9654.532566,1060.330912,109.5060517,34.9142208,355.5635782,-65.38817182,14.77274227,0.000701904,-8.333740234,4.066680609,-0.000465492,-0.002170903,11.73260284,-0.001203596,0.298642704,0.000201714,7.921672599,-1.990310138,0.000537206,0,42220
31.04,1124.076659,-9657.889596,1060.991396,109.5060462,34.91425195,355.5195271,-66.04844436,14.89006805,0.000701904,-8.333709717,4.074291488,-0.000444784,-0.002175676,11.703805,-0.001096585,0.299232192,0.000192827,7.928429597,-1.991452619,0.000516625,0,42220
31.05,1125.042769,-9661.244988,1061.658487,109.5060406,34.91428309,355.4752,-66.70902321,15.00710678,0.000671387,-8.333648682,4.081497272,-0.000425286,-0.002176524,11.67614132,-0.000982264,0.299791347,0.000184462,7.934637328,-1.992599824,0.000497002,0,42220
31.06,1126.008406,-9664.598725,1062.332185,109.5060351,34.91431422,355.4306027,-67.36985285,15.12386799,0.000671387,-8.333618164,4.088317348,-0.000407058,-0.002173536,11.64959316,-0.000861213,0.300321719,0.000176645,7.940323519,-1.993749625,0.000478412,0,42220
31.07,1126.973567,-9667.950793,1063.012494,109.5060295,34.91434533,355.3857412,-68.03088049,15.24036407,0.000671387,-8.333557129,4.094770497,-0.000390155,-0.002166816,11.62414078,-0.000734036,0.300824805,0.0001694,7.945514927,-1.994900064,0.000460921,0,42220
31.08,1127.938246,-9671.301174,1063.699414,109.506024,34.91437642,355.3406208,-68.69205593,15.35660458,0.000640869,-8.333526611,4.100874904,-0.000374627,-0.002156484,11.59976347,-0.000601354,0.301302049,0.000162746,7.950237357,-1.996049328,0.000444592,0,42220
31.09,1128.902439,-9674.649854,1064.392948,109.5060184,34.9144075,355.2952469,-69.3533315,15.47260284,0.000640869,-8.333465576,4.106648154,-0.000360517,-0.002142677,11.57643971,-0.000463804,0.301754843,0.000156702,7.95451567,-1.997195757,0.00042948,0,42220
31.1,1129.866142,-9677.996817,1065.093094,109.5060129,34.91443856,355.2496246,-70.01466198,15.58836746,0.000640869,-8.333404541,4.112107249,-0.00034786,-0.002125542,11.55414724,-0.000322032,0.302184531,0.000151282,7.958373809,-1.998337818,0.000415636,0,42220
31.11,1130.82935,-9681.342047,1065.799854,109.5060073,34.9144696,355.2037585,-70.67600445,15.70390892,0.000640869,-8.333374023,4.117268603,-0.000336686,-0.002105244,11.53286319,-0.000176696,0.302592402,0.000146499,7.961834803,-1.999474123,0.000403101,0,42220
31.12,1131.792059,-9684.68553,1066.513228,109.5060018,34.91450063,355.1576533,-71.33731826,15.81923676,0.000610352,-8.333312988,4.12214806,-0.000327017,-0.002081956,11.51256418,-2.85E-05,0.302979702,0.000142362,7.964920796,-2.000603404,0.000391914,0,42220
31.13,1132.754264,-9688.027251,1067.233213,109.5059963,34.91453165,355.1113134,-71.99856491,15.93436241,0.000610352,-8.333251953,4.126760897,-0.000318871,-0.002055865,11.49322641,0.000122012,0.303347624,0.000138877,7.967653057,-2.001724514,0.000382105,0,42220
31.14,1133.715961,-9691.367193,1067.95981,109.5059907,34.91456264,355.0647428,-72.65970796,16.04929543,0.000610352,-8.333190918,4.131121833,-0.000312257,-0.002027168,11.47482576,0.00027405,0.303697316,0.000136049,7.970052005,-2.002836406,0.000373698,0,42220
31.15,1134.677146,-9694.705343,1068.693017,109.5059852,34.91459362,355.0179455,-73.32071296,16.16404343,0.000610352,-8.333129883,4.135245042,-0.000307178,-0.001996069,11.45733784,0.000426992,0.30402988,0.000133876,7.972137226,-2.003938148,0.000366711,0,42220
31.16,1135.637814,-9698.041686,1069.432833,109.5059797,34.91462459,354.9709251,-73.98154737,16.27861595,0.000610352,-8.333068848,4.139144159,-0.00030363,-0.001962783,11.44073812,0.000580178,0.304346374,0.000132358,7.973927489,-2.005028913,0.000361155,0,42220
31.17,1136.597961,-9701.376206,1070.179255,109.5059742,34.91465553,354.9236852,-74.64218044,16.39302444,0.000610352,-8.333007813,4.142832294,-0.000301606,-0.00192753,11.42500193,0.00073296,0.30464781,0.00013149,7.975440774,-2.00610796,0.000357037,0,42220
31.18,1137.557583,-9704.708888,1070.932281,109.5059686,34.91468646,354.8762292,-75.3025832,16.50727463,0.000610352,-8.332946777,4.146322042,-0.000301087,-0.001890537,11.4101046,0.000884696,0.304935159,0.000131265,7.976694288,-2.007174628,0.000354353,0,42220
31.19,1138.516676,-9708.03972,1071.691908,109.5059631,34.91471737,354.82856,-75.96272832,16.62137413,0.000610352,-8.332885742,4.149625492,-0.000302054,-0.001852037,11.39602145,0.001034762,0.305209349,0.000131671,7.977704483,-2.008228356,0.000353098,0,42220
31.2,1139.475236,-9711.368685,1072.458134,109.5059576,34.91474827,354.7806808,-76.62259007,16.7353344,0.000610352,-8.332824707,4.152754242,-0.000304478,-0.001812265,11.38272791,0.001182548,0.305471268,0.000132697,7.978487081,-2.009268661,0.000353258,0,42220
31.21,1140.433258,-9714.695769,1073.230955,109.5059521,34.91477915,354.7325943,-77.28214423,16.84916306,0.000610352,-8.332733154,4.155719411,-0.000308325,-0.001771458,11.37019951,0.001327462,0.305721766,0.000134328,7.979057097,-2.010295109,0.000354813,0,42220
31.22,1141.390738,-9718.020958,1074.010369,109.5059466,34.91481,354.6843031,-77.94136802,16.96286392,0.000610352,-8.332672119,4.158531645,-0.000313557,-0.001729856,11.35841197,0.001468934,0.305961652,0.000136546,7.979428854,-2.011307351,0.000357738,0,42220
31.23,1142.347672,-9721.344237,1074.796371,109.5059411,34.91484085,354.6358097,-78.60024007,17.07644844,0.000610352,-8.332611084,4.161201139,-0.00032013,-0.0016877,11.34734123,0.001606416,0.3061917,0.000139332,7.979616004,-2.012305117,0.000362004,0,42220
31.24,1143.304056,-9724.665593,1075.588959,109.5059356,34.91487167,354.5871164,-79.2587403,17.18992233,0.000610352,-8.332519531,4.163737639,-0.000327995,-0.001645228,11.33696349,0.001739385,0.306412647,0.000142665,7.979631558,-2.013288166,0.000367574,0,42220
31.25,1144.259886,-9727.985011,1076.388127,109.5059301,34.91490248,354.5382254,-79.91684987,17.30329132,0.000610352,-8.332458496,4.166150463,-0.000337098,-0.001602678,11.32725523,0.001867345,0.306625196,0.00014652,7.979487895,-2.014256332,0.000374408,0,42220
31.26,1145.215158,-9731.302477,1077.193873,109.5059246,34.91493326,354.4891387,-80.57455116,17.41656494,0.000640869,-8.332366943,4.168448508,-0.000347381,-0.001560286,11.31819327,0.001989829,0.306830015,0.000150873,7.979196787,-2.0152095,0.00038246,0,42220
31.27,1146.169868,-9734.617976,1078.006191,109.5059191,34.91496403,354.4398582,-81.23182765,17.5297451,0.000640869,-8.332305908,4.170640263,-0.000358782,-0.001518282,11.30975477,0.002106398,0.30702774,0.000155696,7.978769425,-2.016147588,0.00039168,0,42220
31.28,1147.124011,-9737.931496,1078.825078,109.5059136,34.91499479,354.3903857,-81.8886639,17.64284325,0.000640869,-8.332214355,4.172733823,-0.000371235,-0.001476892,11.30191726,0.002216647,0.307218976,0.00016096,7.978216427,-2.017070588,0.000402015,0,42220
31.29,1148.077584,-9741.243021,1079.650528,109.5059081,34.91502552,354.3407228,-82.54504551,17.75586319,0.000640869,-8.33215332,4.174736902,-0.000384671,-0.001436337,11.2946587,0.002320203,0.307404297,0.000166637,7.977547872,-2.017978493,0.000413404,0,42220
31.3,1149.030583,-9744.552537,1080.482538,109.5059027,34.91505623,354.2908711,-83.20095899,17.86880875,0.000671387,-8.332061768,4.176656842,-0.000399018,-0.001396832,11.28795743,0.002416726,0.307584248,0.000172693,7.97677331,-2.018871361,0.000425788,0,42220
31.31,1149.983003,-9747.860032,1081.321102,109.5058972,34.91508693,354.240832,-83.85639181,17.98168945,0.000671387,-8.331970215,4.178500627,-0.0004142,-0.001358581,11.28179227,0.002505913,0.307759343,0.000179098,7.975901779,-2.01974929,0.000439101,0,42220
31.32,1150.934841,-9751.165491,1082.166215,109.5058917,34.91511761,354.1906068,-84.51133227,18.09450722,0.000671387,-8.33190918,4.180274895,-0.00043014,-0.001321784,11.27614245,0.002587494,0.307930073,0.000185817,7.974941837,-2.020612381,0.000453274,0,42220
31.33,1151.886092,-9754.4689,1083.017873,109.5058862,34.91514826,354.1401968,-85.16576951,18.20726776,0.000701904,-8.331817627,4.181985951,-0.000446759,-0.001286631,11.2709877,0.002661236,0.3080969,0.000192817,7.973901564,-2.021460795,0.000468238,0,42220
31.34,1152.836754,-9757.770245,1083.87607,109.5058808,34.9151789,354.089603,-85.8196934,18.31997871,0.000701904,-8.331726074,4.183639775,-0.000463976,-0.001253299,11.2663082,0.002726945,0.308260261,0.000200063,7.972788593,-2.022294705,0.000483919,0,42220
31.35,1153.786821,-9761.069513,1084.7408,109.5058753,34.91520952,354.0388266,-86.47309458,18.43264008,0.000732422,-8.331634521,4.185242037,-0.000481708,-0.001221958,11.26208463,0.002784461,0.308420569,0.000207519,7.971610125,-2.023114299,0.000500242,0,42220
31.36,1154.73629,-9764.36669,1085.61206,109.5058699,34.91524012,353.9878684,-87.12596433,18.54526138,0.000732422,-8.331573486,4.186798109,-0.000499872,-0.001192767,11.25829816,0.002833663,0.308578214,0.00021515,7.970372938,-2.023919815,0.000517131,0,42220
31.37,1155.685157,-9767.661762,1086.489843,109.5058644,34.9152707,353.9367293,-87.77829459,18.65784454,0.000762939,-8.331481934,4.188313072,-0.000518385,-0.001165872,11.25493045,0.002874467,0.308733562,0.00022292,7.969083418,-2.024711473,0.000534508,0,42220
31.38,1156.633417,-9770.954716,1087.374144,109.5058589,34.91530126,353.8854102,-88.43007791,18.77039337,0.000762939,-8.331390381,4.18979173,-0.000537162,-0.001141406,11.25196365,0.002906824,0.308886959,0.000230793,7.967747563,-2.025489539,0.000552295,0,42220
31.39,1157.581068,-9774.245538,1088.264957,109.5058535,34.9153318,353.8339117,-89.08130739,18.88291359,0.000793457,-8.331298828,4.19123862,-0.000556121,-0.001119494,11.24938044,0.002930724,0.30903873,0.000238734,7.966371008,-2.02625429,0.000570412,0,42220
31.4,1158.528105,-9777.534214,1089.162277,109.5058481,34.91536232,353.7822345,-89.73197666,18.9954071,0.000793457,-8.331207275,4.192658022,-0.000575177,-0.001100242,11.24716397,0.002946192,0.309189181,0.000246708,7.964959035,-2.027006003,0.00058878,0,42220
31.41,1159.474525,-9780.820731,1090.066097,109.5058426,34.91539282,353.7303791,-90.38207986,19.10787964,0.000823975,-8.331115723,4.194053972,-0.000594249,-0.001083748,11.24529792,0.002953289,0.309338597,0.000254679,7.963516591,-2.027744987,0.000607321,0,42220
31.42,1160.420322,-9784.105076,1090.976414,109.5058372,34.91542331,353.6783462,-91.03161158,19.22033119,0.000854492,-8.33102417,4.195430267,-0.000613256,-0.001070095,11.24376645,0.00295211,0.309487247,0.000262614,7.962048304,-2.028471541,0.000625955,0,42220
31.43,1161.365494,-9787.387235,1091.893219,109.5058317,34.91545377,353.6261362,-91.68056685,19.33276939,0.000854492,-8.330963135,4.196790479,-0.000632118,-0.001059352,11.24255425,0.002942783,0.309635382,0.000270479,7.960558494,-2.029185998,0.000644604,0,42220
31.44,1162.310037,-9790.667193,1092.816509,109.5058263,34.91548421,353.5737495,-92.32894109,19.44519424,0.00088501,-8.330871582,4.198137964,-0.000650758,-0.001051574,11.24164646,0.00292547,0.309783235,0.00027824,7.959051192,-2.029888668,0.000663193,0,42220
31.45,1163.253947,-9793.944939,1093.746276,109.5058209,34.91551463,353.5211864,-92.97673012,19.55761147,0.00088501,-8.330780029,4.199475868,-0.0006691,-0.001046804,11.24102875,0.002900364,0.309931026,0.000285868,7.957530148,-2.030579892,0.000681644,0,42220
31.46,1164.197219,-9797.220458,1094.682515,109.5058155,34.91554503,353.4684474,-93.62393007,19.67002106,0.000915527,-8.330688477,4.200807141,-0.000687071,-0.00104507,11.24068725,0.002867688,0.310078958,0.000293329,7.955998849,-2.031259998,0.000699886,0,42220
31.47,1165.13985,-9800.493737,1095.625221,109.50581,34.9155754,353.4155326,-94.27053744,19.78242874,0.000946045,-8.330596924,4.202134542,-0.000704601,-0.001046386,11.24060858,0.002827694,0.31022722,0.000300597,7.954460528,-2.031929339,0.000717846,0,42220
31.48,1166.081837,-9803.764763,1096.574386,109.5058046,34.91560576,353.3624423,-94.91654899,19.89483452,0.000946045,-8.330505371,4.203460649,-0.000721622,-0.001050756,11.24077983,0.002780661,0.310375989,0.000307641,7.952918181,-2.032588245,0.000735456,0,42220
31.49,1167.023175,-9807.033522,1097.530006,109.5057992,34.9156361,353.3091767,-95.56196177,20.0072422,0.000976563,-8.330413818,4.204787868,-0.000738071,-0.001058166,11.24118856,0.002726893,0.310525426,0.000314436,7.951374573,-2.033237073,0.000752647,0,42220
31.5,1167.96386,-9810.3,1098.492073,109.5057938,34.91566641,353.255736,-96.20677309,20.1196537,0.00100708,-8.330322266,4.206118439,-0.000753887,-0.001068592,11.24182279,0.00266672,0.310675683,0.000320956,7.949832255,-2.033876163,0.000769358,0,42220
31.51,1168.903888,-9813.564186,1099.460583,109.5057884,34.91569671,353.2021203,-96.85098048,20.23207283,0.00100708,-8.33026123,4.207454446,-0.000769013,-0.001081997,11.24267099,0.002600493,0.310826897,0.000327177,7.948293572,-2.034505862,0.000785526,0,42220
31.52,1169.843257,-9816.826064,1100.435529,109.505783,34.91572698,353.1483297,-97.4945817,20.34449959,0.001037598,-8.330169678,4.208797822,-0.000783396,-0.00109833,11.24372205,0.002528581,0.310979197,0.000333079,7.946760675,-2.035126509,0.000801094,0,42220
31.53,1170.781961,-9820.085622,1101.416905,109.5057776,34.91575723,353.0943642,-98.13757469,20.45693588,0.001037598,-8.330078125,4.21015036,-0.000796987,-0.00111753,11.24496532,0.002451376,0.3111327,0.00033864,7.94523553,-2.035738457,0.000816009,0,42220
31.54,1171.719998,-9823.342846,1102.404704,109.5057722,34.91578746,353.0402239,-98.77995757,20.56938553,0.001068115,-8.329986572,4.211513716,-0.00080974,-0.001139523,11.24639057,0.002369283,0.311287512,0.000343841,7.943719928,-2.036342048,0.000830218,0,42220
31.55,1172.657362,-9826.597723,1103.398922,109.5057668,34.91581767,352.9859088,-99.42172863,20.68185043,0.001098633,-8.329925537,4.212889419,-0.000821615,-0.001164226,11.24798797,0.002282723,0.311443731,0.000348668,7.942215501,-2.036937612,0.000843676,0,42220
31.56,1173.594052,-9829.85024,1104.399551,109.5057614,34.91584785,352.931419,-100.0628863,20.7943306,0.001098633,-8.329833984,4.214278876,-0.000832575,-0.001191543,11.2497481,0.002192129,0.311601447,0.000353103,7.94072372,-2.037525482,0.00085634,0,42220
31.57,1174.530061,-9833.100384,1105.406585,109.5057561,34.91587802,352.8767543,-100.7034292,20.90682793,0.00112915,-8.329742432,4.215683378,-0.000842589,-0.00122137,11.25166194,0.002097946,0.311760739,0.000357136,7.93924591,-2.038105999,0.00086817,0,42220
31.58,1175.465388,-9836.348141,1106.420018,109.5057507,34.91590816,352.8219148,-101.3433559,21.01934433,0.00112915,-8.329681396,4.217104108,-0.00085163,-0.001253592,11.25372085,0.002000625,0.31192168,0.000360755,7.937783261,-2.038679488,0.000879133,0,42220
31.59,1176.400027,-9839.593498,1107.439845,109.5057453,34.91593828,352.7669003,-101.9826652,21.13188171,0.001159668,-8.329589844,4.218542144,-0.000859674,-0.001288087,11.25591657,0.001900625,0.312084334,0.000363951,7.93633683,-2.03924627,0.000889196,0,42220
31.6,1177.333976,-9842.836441,1108.466059,109.5057399,34.91596837,352.7117109,-102.621356,21.24444008,0.001159668,-8.329498291,4.219998467,-0.000866703,-0.001324724,11.25824119,0.001798409,0.312248761,0.000366716,7.934907555,-2.039806659,0.000898335,0,42220
31.61,1178.267229,-9846.076957,1109.498653,109.5057346,34.91599845,352.6563464,-103.2594274,21.35702324,0.001190186,-8.329437256,4.221473967,-0.000872704,-0.001363366,11.26068717,0.001694443,0.31241501,0.000369047,7.933496257,-2.040360973,0.000906527,0,42220
31.62,1179.199784,-9849.315034,1110.537622,109.5057292,34.9160285,352.6008066,-103.8968782,21.46962929,0.001190186,-8.329345703,4.222969445,-0.000877667,-0.001403866,11.26324731,0.001589192,0.312583128,0.000370939,7.932103653,-2.040909507,0.000913755,0,42220
31.63,1180.131637,-9852.550658,1111.582959,109.5057239,34.91605853,352.5450916,-104.5337076,21.58226204,0.001220703,-8.329284668,4.224485621,-0.000881589,-0.001446075,11.26591473,0.00148312,0.312753152,0.000372393,7.930730354,-2.041452574,0.000920006,0,42220
31.64,1181.062784,-9855.783815,1112.634658,109.5057185,34.91608854,352.4892011,-105.1699147,21.69492149,0.001220703,-8.329193115,4.226023137,-0.00088447,-0.001489837,11.26868289,0.001376687,0.312925118,0.000373408,7.929376882,-2.041990456,0.00092527,0,42220
31.65,1181.993221,-9859.014492,1113.692713,109.5057132,34.91611852,352.4331351,-105.8054987,21.80760765,0.001251221,-8.32913208,4.227582564,-0.000886313,-0.001534991,11.27154556,0.001270349,0.313099053,0.000373986,7.928043669,-2.042523445,0.000929543,0,42220
31.66,1182.922943,-9862.242677,1114.757117,109.5057078,34.91614848,352.3768933,-106.4404588,21.92032242,0.001251221,-8.329071045,4.229164405,-0.000887128,-0.001581374,11.27449681,0.001164553,0.313274981,0.000374134,7.926731064,-2.043051826,0.000932825,0,42220
31.67,1183.851949,-9865.468355,1115.827865,109.5057025,34.91617842,352.3204757,-107.0747943,22.0330677,0.001251221,-8.328979492,4.230769095,-0.000886929,-0.001628819,11.277531,0.001059738,0.313452921,0.000373855,7.925439342,-2.04357587,0.000935121,0,42220
31.68,1184.780233,-9868.691514,1116.90495,109.5056972,34.91620833,352.263882,-107.7085044,22.14584351,0.001281738,-8.328918457,4.232397015,-0.000885732,-0.001677158,11.28064277,0.000956331,0.31363289,0.00037316,7.924168707,-2.044095838,0.000936438,0,42220
31.69,1185.707791,-9871.912141,1117.988366,109.5056918,34.91623822,352.2071122,-108.3415883,22.25864983,0.001281738,-8.328857422,4.234048486,-0.000883558,-0.001726219,11.28382705,0.000854747,0.313814898,0.000372057,7.922919298,-2.044611992,0.000936788,0,42220
31.7,1186.634621,-9875.130222,1119.078107,109.5056865,34.91626808,352.150166,-108.9740455,22.37148857,0.001281738,-8.328765869,4.235723778,-0.000880434,-0.001775832,11.28707902,0.000755387,0.313998953,0.000370557,7.921691189,-2.045124593,0.000936188,0,42220
31.71,1187.560717,-9878.345743,1120.174166,109.5056812,34.91629793,352.0930433,-109.605875,22.48435974,0.001281738,-8.328704834,4.237423111,-0.000876387,-0.001825828,11.29039411,0.000658637,0.314185059,0.000368673,7.920484403,-2.045633879,0.000934658,0,42220
31.72,1188.486077,-9881.558693,1121.276536,109.5056759,34.91632775,352.035744,-110.2370763,22.59726334,0.001312256,-8.328643799,4.239146662,-0.00087145,-0.001876036,11.29376801,0.000564866,0.314373218,0.000366419,7.919298908,-2.046140094,0.000932221,0,42220
31.73,1189.410697,-9884.769057,1122.385213,109.5056705,34.91635754,351.9782677,-110.8676486,22.71020126,0.001312256,-8.328582764,4.240894564,-0.000865659,-0.001926288,11.29719664,0.000474423,0.314563428,0.00036381,7.918134626,-2.046643474,0.000928905,0,42220
31.74,1190.334572,-9887.976822,1123.500189,109.5056652,34.91638731,351.9206145,-111.497591,22.82317162,0.001312256,-8.328521729,4.242666911,-0.000859053,-0.001976418,11.30067613,0.000387641,0.314755685,0.000360864,7.916991435,-2.047144236,0.00092474,0,42220
31.75,1191.257699,-9891.181976,1124.621458,109.5056599,34.91641706,351.862784,-112.126903,22.93618011,0.001312256,-8.328460693,4.24446376,-0.000851672,-0.002026265,11.30420286,0.000304828,0.314949982,0.000357599,7.915869171,-2.047642611,0.00091976,0,42220
31.76,1192.180074,-9894.384504,1125.749014,109.5056546,34.91644678,351.8047761,-112.7555836,23.04922104,0.001312256,-8.328399658,4.246285138,-0.000843562,-0.00207567,11.30777339,0.000226275,0.315146312,0.000354032,7.914767642,-2.048138784,0.000914001,0,42220
31.77,1193.101693,-9897.584394,1126.88285,109.5056493,34.91647648,351.7465907,-113.3836321,23.1622982,0.001312256,-8.328338623,4.248131036,-0.000834769,-0.002124477,11.31138449,0.000152248,0.315344662,0.000350185,7.913686611,-2.04863299,0.000907504,0,42220
31.78,1194.022553,-9900.781633,1128.02296,109.505644,34.91650615,351.6882276,-114.0110477,23.27541351,0.001342773,-8.328277588,4.250001419,-0.000825341,-0.002172539,11.31503314,8.30E-05,0.31554502,0.000346078,7.912625819,-2.049125411,0.00090031,0,42220
31.79,1194.94265,-9903.976208,1129.169339,109.5056387,34.9165358,351.6296865,-114.6378294,23.38856316,0.001342773,-8.328216553,4.251896228,-0.000815331,-0.00221971,11.31871647,1.87E-05,0.315747374,0.000341733,7.911584982,-2.049616228,0.000892463,0,42220
31.8,1195.861979,-9907.168104,1130.321978,109.5056335,34.91656542,351.5709674,-115.2639765,23.50175095,0.001342773,-8.328155518,4.253815377,-0.000804791,-0.002265853,11.32243181,-4.04E-05,0.315951705,0.000337172,7.910563782,-2.050105648,0.000884011,0,42220
31.81,1196.780538,-9910.35731,1131.480873,109.5056282,34.91659502,351.51207,-115.8894879,23.61497498,0.001342773,-8.328094482,4.255758759,-0.000793775,-0.002310838,11.32617665,-9.41E-05,0.316157999,0.000332418,7.90956189,-2.050593832,0.000875002,0,42220
31.82,1197.698322,-9913.543811,1132.646017,109.5056229,34.91662459,351.4529941,-116.5143627,23.72823715,0.001342773,-8.328033447,4.257726249,-0.000782338,-0.002354539,11.32994865,-0.000142325,0.316366235,0.000327494,7.908578952,-2.05108096,0.000865486,0,42220
31.83,1198.615327,-9916.727596,1133.817403,109.5056176,34.91665414,351.3937397,-117.1385999,23.84153557,0.001342773,-8.327972412,4.259717701,-0.000770537,-0.002396841,11.33374561,-0.000184937,0.316576396,0.000322425,7.907614602,-2.051567191,0.000855515,0,42220
31.84,1199.53155,-9919.908649,1134.995025,109.5056124,34.91668367,351.3343066,-117.7621984,23.95487404,0.001342773,-8.327911377,4.261732955,-0.000758428,-0.002437635,11.33756551,-0.000221835,0.316788461,0.000317234,7.906668454,-2.052052694,0.000845141,0,42220
31.85,1200.446987,-9923.086959,1136.178877,109.5056071,34.91671316,351.2746945,-118.3851572,24.06824875,0.001342773,-8.327850342,4.263771837,-0.00074607,-0.002476821,11.34140641,-0.000252951,0.317002408,0.000311945,7.905740116,-2.052537602,0.00083442,0,42220
